total_act,val_loss,step,val_f1,epoch,total_macs,est_act,val_classifier_loss,val_precision,val_recall,total_weights,val_error,val_accuracy,train_precision,train_f1,train_classifier_loss,train_error,lr-SGD,train_accuracy,train_loss,train_recall,test_recall,test_accuracy,test_precision,test_f1,test_classifier_loss,test_loss,test_error
2813972.0,2.0949416160583496,20,0.17523950338363647,0,555422720.0,131072.0,2.0949416160583496,0.27224281430244446,0.22430884838104248,11164352.0,0.773193359375,0.226806640625,,,,,,,,,,,,,,,
2813972.0,1.9479386806488037,41,0.271556556224823,1,555422720.0,131072.0,1.9479386806488037,0.30350571870803833,0.28479668498039246,11164352.0,0.71484375,0.28515625,,,,,,,,,,,,,,,
,,49,,,,,,,,,,,,,,,0.03861455405407693,,,,,,,,,,
,,49,,2,,,,,,,,,0.28502926230430603,0.2503207325935364,1.9309241771697998,0.72900390625,,0.27099609375,1.9309241771697998,0.26912274956703186,,,,,,,
2813972.0,1.8662680387496948,62,0.28000539541244507,2,555422720.0,131072.0,1.8662680387496948,0.32963502407073975,0.30159473419189453,11164352.0,0.697021484375,0.302978515625,,,,,,,,,,,,,,,
2813972.0,1.780508041381836,83,0.32227492332458496,3,555422720.0,131072.0,1.780508041381836,0.37172895669937134,0.34056752920150757,11164352.0,0.658935546875,0.341064453125,,,,,,,,,,,,,,,
,,99,,,,,,,,,,,,,,,0.10273216242793726,,,,,,,,,,
,,99,,4,,,,,,,,,0.3409491181373596,0.3126189708709717,1.7747801542282104,0.66552734375,,0.33447265625,1.7747801542282104,0.3366566598415375,,,,,,,
2813972.0,1.7379704713821411,104,0.3262624144554138,4,555422720.0,131072.0,1.7379704713821411,0.3832019567489624,0.3609679937362671,11164352.0,0.639892578125,0.360107421875,,,,,,,,,,,,,,,
2813972.0,2.022516965866089,125,0.31457972526550293,5,555422720.0,131072.0,2.022516965866089,0.37479668855667114,0.3314412832260132,11164352.0,0.667724609375,0.332275390625,,,,,,,,,,,,,,,
