total_act,val_loss,step,val_f1,epoch,total_macs,est_act,val_classifier_loss,val_precision,val_recall,total_weights,val_error,val_accuracy,train_precision,train_f1,train_classifier_loss,train_error,lr-SGD,train_accuracy,train_loss,train_recall,test_recall,test_accuracy,test_precision,test_f1,test_classifier_loss,test_loss,test_error
515956.0,2.3057632446289062,20,0.01896132528781891,0,5458368.0,36864.0,2.3057632446289062,0.01047363318502903,0.10000000149011612,1014120.0,0.895263671875,0.104736328125,,,,,,,,,,,,,,,
515956.0,2.267174005508423,41,0.06626740097999573,1,5458368.0,36864.0,2.267174005508423,0.09779077023267746,0.11915497481822968,1014120.0,0.8798828125,0.1201171875,,,,,,,,,,,,,,,
,,49,,,,,,,,,,,,,,,0.03861455405407693,,,,,,,,,,
,,49,,2,,,,,,,,,0.10155215859413147,0.10833850502967834,2.2081797122955322,0.84716796875,,0.15283203125,2.2081797122955322,0.1569053828716278,,,,,,,
515956.0,2.038581371307373,62,0.13645298779010773,2,5458368.0,36864.0,2.038581371307373,0.19083261489868164,0.2076621800661087,1014120.0,0.7939453125,0.2060546875,,,,,,,,,,,,,,,
515956.0,2.0180115699768066,83,0.20050618052482605,3,5458368.0,36864.0,2.0180115699768066,0.23799379169940948,0.23625224828720093,1014120.0,0.76171875,0.23828125,,,,,,,,,,,,,,,
,,99,,,,,,,,,,,,,,,0.10273216242793726,,,,,,,,,,
,,99,,4,,,,,,,,,0.2590951919555664,0.23788794875144958,1.9339412450790405,0.73779296875,,0.26220703125,1.9339412450790405,0.2611619830131531,,,,,,,
515956.0,1.8202557563781738,104,0.26890864968299866,4,5458368.0,36864.0,1.8202557563781738,0.29500213265419006,0.2843948006629944,1014120.0,0.713134765625,0.286865234375,,,,,,,,,,,,,,,
515956.0,1.764805555343628,125,0.3134670555591583,5,5458368.0,36864.0,1.764805555343628,0.33773577213287354,0.32666832208633423,1014120.0,0.67138671875,0.32861328125,,,,,,,,,,,,,,,
515956.0,1.6640846729278564,146,0.3605926036834717,6,5458368.0,36864.0,1.6640846729278564,0.38220083713531494,0.3652906119823456,1014120.0,0.6337890625,0.3662109375,,,,,,,,,,,,,,,
,,149,,,,,,,,,,,,,,,0.19264861287285473,,,,,,,,,,
,,149,,7,,,,,,,,,0.3557361364364624,0.3341125249862671,1.707998275756836,0.6494140625,,0.3505859375,1.707998275756836,0.34966665506362915,,,,,,,
515956.0,1.5931012630462646,167,0.4011854827404022,7,5458368.0,36864.0,1.5931012630462646,0.4277871251106262,0.4025178551673889,1014120.0,0.597900390625,0.402099609375,,,,,,,,,,,,,,,
515956.0,1.531503677368164,188,0.42357680201530457,8,5458368.0,36864.0,1.531503677368164,0.4569486975669861,0.42794322967529297,1014120.0,0.570068359375,0.429931640625,,,,,,,,,,,,,,,
,,199,,,,,,,,,,,,,,,0.286327352172559,,,,,,,,,,
,,199,,9,,,,,,,,,0.41573086380958557,0.4086804986000061,1.5317187309265137,0.58203125,,0.41796875,1.5317187309265137,0.41577208042144775,,,,,,,
515956.0,1.4524621963500977,209,0.453692227602005,9,5458368.0,36864.0,1.4524621963500977,0.47314104437828064,0.45964834094047546,1014120.0,0.5400390625,0.4599609375,,,,,,,,,,,,,,,
515956.0,1.3957123756408691,230,0.4760907292366028,10,5458368.0,36864.0,1.3957123756408691,0.49228668212890625,0.4803355932235718,1014120.0,0.5205078125,0.4794921875,,,,,,,,,,,,,,,
,,249,,,,,,,,,,,,,,,0.3608097724905935,,,,,,,,,,
,,249,,11,,,,,,,,,0.4756562113761902,0.4696918725967407,1.406982660293579,0.5205078125,,0.4794921875,1.406982660293579,0.4788145124912262,,,,,,,
515956.0,1.3578563928604126,251,0.4988372325897217,11,5458368.0,36864.0,1.3578563928604126,0.5150468349456787,0.5028232932090759,1014120.0,0.496826171875,0.503173828125,,,,,,,,,,,,,,,
515956.0,1.2815744876861572,272,0.5256158709526062,12,5458368.0,36864.0,1.2815744876861572,0.5398039817810059,0.5337561368942261,1014120.0,0.466552734375,0.533447265625,,,,,,,,,,,,,,,
515956.0,1.2521779537200928,293,0.5464273691177368,13,5458368.0,36864.0,1.2521779537200928,0.562046468257904,0.5479172468185425,1014120.0,0.450927734375,0.549072265625,,,,,,,,,,,,,,,
,,299,,,,,,,,,,,,,,,0.39784186345518024,,,,,,,,,,
,,299,,14,,,,,,,,,0.497333824634552,0.4862452745437622,1.357947587966919,0.50390625,,0.49609375,1.357947587966919,0.4931439757347107,,,,,,,
515956.0,1.2812042236328125,314,0.5412824749946594,14,5458368.0,36864.0,1.2812042236328125,0.572377622127533,0.5376846194267273,1014120.0,0.46044921875,0.53955078125,,,,,,,,,,,,,,,
515956.0,1.1662178039550781,335,0.5744906663894653,15,5458368.0,36864.0,1.1662178039550781,0.5852441787719727,0.5813280344009399,1014120.0,0.4189453125,0.5810546875,,,,,,,,,,,,,,,
,,349,,,,,,,,,,,,,,,0.39776617418036475,,,,,,,,,,
,,349,,16,,,,,,,,,0.5511366128921509,0.5484867095947266,1.219625473022461,0.44970703125,,0.55029296875,1.219625473022461,0.5532128810882568,,,,,,,
515956.0,1.1662068367004395,356,0.5868244171142578,16,5458368.0,36864.0,1.1662068367004395,0.601220965385437,0.5869284868240356,1014120.0,0.413818359375,0.586181640625,,,,,,,,,,,,,,,
515956.0,1.164488434791565,377,0.5901371836662292,17,5458368.0,36864.0,1.164488434791565,0.6115531921386719,0.5861753821372986,1014120.0,0.41259765625,0.58740234375,,,,,,,,,,,,,,,
