total_act,val_loss,step,val_f1,epoch,total_macs,est_act,val_classifier_loss,val_precision,val_recall,total_weights,val_error,val_accuracy,train_precision,train_f1,train_classifier_loss,train_error,lr-SGD,train_accuracy,train_loss,train_recall,test_recall,test_accuracy,test_precision,test_f1,test_classifier_loss,test_loss,test_error
563620.0,2.3069381713867188,20,0.019478335976600647,0,7272192.0,36864.0,2.3069381713867188,0.11047619581222534,0.10025706887245178,1512072.0,0.89501953125,0.10498046875,,,,,,,,,,,,,,,
563620.0,2.2204184532165527,41,0.10521109402179718,1,7272192.0,36864.0,2.2204184532165527,0.1551818996667862,0.15027323365211487,1512072.0,0.8447265625,0.1552734375,,,,,,,,,,,,,,,
,,49,,,,,,,,,,,,,,,0.06757546959463456,,,,,,,,,,
,,49,,2,,,,,,,,,0.17357808351516724,0.1386413276195526,2.1733667850494385,0.81787109375,,0.18212890625,2.1733667850494385,0.1829773187637329,,,,,,,
563620.0,2.042099952697754,62,0.17778605222702026,2,7272192.0,36864.0,2.042099952697754,0.2305309772491455,0.2320033311843872,1512072.0,0.7685546875,0.2314453125,,,,,,,,,,,,,,,
563620.0,1.8791916370391846,83,0.23267671465873718,3,7272192.0,36864.0,1.8791916370391846,0.2598583400249481,0.26639026403427124,1512072.0,0.7294921875,0.2705078125,,,,,,,,,,,,,,,
,,99,,,,,,,,,,,,,,,0.17978128424889017,,,,,,,,,,
,,99,,4,,,,,,,,,0.3269694745540619,0.30953460931777954,1.8043885231018066,0.67529296875,,0.32470703125,1.8043885231018066,0.3256435990333557,,,,,,,
563620.0,1.7634708881378174,104,0.28823578357696533,4,7272192.0,36864.0,1.7634708881378174,0.33289963006973267,0.3290632367134094,1512072.0,0.670166015625,0.329833984375,,,,,,,,,,,,,,,
563620.0,1.6302404403686523,125,0.38290977478027344,5,7272192.0,36864.0,1.6302404403686523,0.4010661244392395,0.3965960741043091,1512072.0,0.6044921875,0.3955078125,,,,,,,,,,,,,,,
563620.0,1.7270138263702393,146,0.3499988913536072,6,7272192.0,36864.0,1.7270138263702393,0.41952723264694214,0.366361141204834,1512072.0,0.63427734375,0.36572265625,,,,,,,,,,,,,,,
,,149,,,,,,,,,,,,,,,0.33713507252749575,,,,,,,,,,
,,149,,7,,,,,,,,,0.4031814932823181,0.3965204060077667,1.6120067834854126,0.599609375,,0.400390625,1.6120067834854126,0.4023548364639282,,,,,,,
563620.0,1.6571024656295776,167,0.3763786554336548,7,7272192.0,36864.0,1.6571024656295776,0.4599953889846802,0.38413378596305847,1512072.0,0.61181640625,0.38818359375,,,,,,,,,,,,,,,
563620.0,1.662879467010498,188,0.4078992009162903,8,7272192.0,36864.0,1.662879467010498,0.48108136653900146,0.41534554958343506,1512072.0,0.58447265625,0.41552734375,,,,,,,,,,,,,,,
,,199,,,,,,,,,,,,,,,0.5010728663019782,,,,,,,,,,
,,199,,9,,,,,,,,,0.4626217484474182,0.45029452443122864,1.4739047288894653,0.55078125,,0.44921875,1.4739047288894653,0.4555041491985321,,,,,,,
