total_act,val_loss,step,val_f1,epoch,total_macs,est_act,val_classifier_loss,val_precision,val_recall,total_weights,val_error,val_accuracy,train_precision,train_f1,train_classifier_loss,train_error,lr-SGD,train_accuracy,train_loss,train_recall,test_recall,test_accuracy,test_precision,test_f1,test_classifier_loss,test_loss,test_error
2813972.0,2.034536361694336,20,0.20099809765815735,0,555422720.0,131072.0,2.034536361694336,0.28740113973617554,0.228990837931633,11164352.0,0.77001953125,0.22998046875,,,,,,,,,,,,,,,
2813972.0,1.8858697414398193,41,0.2824766933917999,1,555422720.0,131072.0,1.8858697414398193,0.30869925022125244,0.2991807460784912,11164352.0,0.70068359375,0.29931640625,,,,,,,,,,,,,,,
,,49,,,,,,,,,,,,,,,0.08688274662167306,,,,,,,,,,
,,49,,2,,,,,,,,,0.2847711741924286,0.26295745372772217,1.8950530290603638,0.7177734375,,0.2822265625,1.8950530290603638,0.2854893207550049,,,,,,,
2813972.0,1.8152642250061035,62,0.3082190752029419,2,555422720.0,131072.0,1.8152642250061035,0.3343658149242401,0.33037421107292175,11164352.0,0.66748046875,0.33251953125,,,,,,,,,,,,,,,
2813972.0,1.697770595550537,83,0.36001142859458923,3,555422720.0,131072.0,1.697770595550537,0.38323742151260376,0.376041054725647,11164352.0,0.625,0.375,,,,,,,,,,,,,,,
,,99,,,,,,,,,,,,,,,0.23114736546285874,,,,,,,,,,
,,99,,4,,,,,,,,,0.37533342838287354,0.343911349773407,1.6752521991729736,0.6376953125,,0.3623046875,1.6752521991729736,0.3669382929801941,,,,,,,
2813972.0,2.0633890628814697,104,0.32757461071014404,4,555422720.0,131072.0,2.0633890628814697,0.38254016637802124,0.3605954051017761,11164352.0,0.638427734375,0.361572265625,,,,,,,,,,,,,,,
2813972.0,1.7817344665527344,125,0.3851267695426941,5,555422720.0,131072.0,1.7817344665527344,0.45309919118881226,0.4040452241897583,11164352.0,0.59521484375,0.40478515625,,,,,,,,,,,,,,,
2813972.0,2.371082305908203,146,0.34579670429229736,6,555422720.0,131072.0,2.371082305908203,0.49507278203964233,0.3978879451751709,11164352.0,0.604736328125,0.395263671875,,,,,,,,,,,,,,,
,,149,,,,,,,,,,,,,,,0.4334593789639231,,,,,,,,,,
,,149,,7,,,,,,,,,0.5194689035415649,0.48046594858169556,1.4065191745758057,0.51220703125,,0.48779296875,1.4065191745758057,0.4886570870876312,,,,,,,
2813972.0,1.7650341987609863,167,0.4425498843193054,7,555422720.0,131072.0,1.7650341987609863,0.554787814617157,0.44321370124816895,11164352.0,0.558349609375,0.441650390625,,,,,,,,,,,,,,,
2813972.0,2.1712160110473633,188,0.3728345036506653,8,555422720.0,131072.0,2.1712160110473633,0.5573530793190002,0.40619075298309326,11164352.0,0.5966796875,0.4033203125,,,,,,,,,,,,,,,
,,199,,,,,,,,,,,,,,,0.6442365423882578,,,,,,,,,,
,,199,,9,,,,,,,,,0.6036449074745178,0.5960201025009155,1.1025208234786987,0.40234375,,0.59765625,1.1025208234786987,0.6009860038757324,,,,,,,
2813972.0,1.7605364322662354,209,0.3921271562576294,9,555422720.0,131072.0,1.7605364322662354,0.5932686924934387,0.4397498369216919,11164352.0,0.55859375,0.44140625,,,,,,,,,,,,,,,
2813972.0,1.0749244689941406,230,0.6312437057495117,10,555422720.0,131072.0,1.0749244689941406,0.6652698516845703,0.6386724710464478,11164352.0,0.36083984375,0.63916015625,,,,,,,,,,,,,,,
,,249,,,,,,,,,,,,,,,0.8118219881038353,,,,,,,,,,
,,249,,11,,,,,,,,,0.6531280875205994,0.6451123356819153,0.9698794484138489,0.353515625,,0.646484375,0.9698794484138489,0.6470314860343933,,,,,,,
2813972.0,1.3035333156585693,251,0.5472880601882935,11,555422720.0,131072.0,1.3035333156585693,0.6731638312339783,0.5597124099731445,11164352.0,0.439208984375,0.560791015625,,,,,,,,,,,,,,,
2813972.0,1.3302571773529053,272,0.557052731513977,12,555422720.0,131072.0,1.3302571773529053,0.6493405103683472,0.586803138256073,11164352.0,0.40966796875,0.59033203125,,,,,,,,,,,,,,,
2813972.0,0.930755615234375,293,0.6850569248199463,13,555422720.0,131072.0,0.930755615234375,0.7409311532974243,0.6787458658218384,11164352.0,0.31982421875,0.68017578125,,,,,,,,,,,,,,,
,,299,,,,,,,,,,,,,,,0.8951441927741555,,,,,,,,,,
,,299,,14,,,,,,,,,0.7229329347610474,0.719606876373291,0.782566487789154,0.2744140625,,0.7255859375,0.782566487789154,0.718938946723938,,,,,,,
2813972.0,1.4756264686584473,314,0.5886985659599304,14,555422720.0,131072.0,1.4756264686584473,0.7523268461227417,0.5822566151618958,11164352.0,0.419921875,0.580078125,,,,,,,,,,,,,,,
2813972.0,0.9188864827156067,335,0.6936355829238892,15,555422720.0,131072.0,0.9188864827156067,0.756686270236969,0.7032908201217651,11164352.0,0.29638671875,0.70361328125,,,,,,,,,,,,,,,
,,349,,,,,,,,,,,,,,,0.8949738919058206,,,,,,,,,,
,,349,,16,,,,,,,,,0.7621374130249023,0.7514969110488892,0.7124311923980713,0.24609375,,0.75390625,0.7124311923980713,0.7524971961975098,,,,,,,
2813972.0,0.8220213651657104,356,0.7252516150474548,16,555422720.0,131072.0,0.8220213651657104,0.7558400630950928,0.7220138311386108,11164352.0,0.278564453125,0.721435546875,,,,,,,,,,,,,,,
2813972.0,0.8680453896522522,377,0.7108986973762512,17,555422720.0,131072.0,0.8680453896522522,0.7761671543121338,0.7121989130973816,11164352.0,0.287841796875,0.712158203125,,,,,,,,,,,,,,,
2813972.0,0.7351671457290649,398,0.7476909160614014,18,555422720.0,131072.0,0.7351671457290649,0.7863478660583496,0.7481784224510193,11164352.0,0.24951171875,0.75048828125,,,,,,,,,,,,,,,
,,399,,,,,,,,,,,,,,,0.8706261200440638,,,,,,,,,,
,,399,,19,,,,,,,,,0.8020689487457275,0.7973500490188599,0.5663108825683594,0.201171875,,0.798828125,0.5663108825683594,0.7974064350128174,,,,,,,
2813972.0,0.7761433720588684,419,0.7351795434951782,19,555422720.0,131072.0,0.7761433720588684,0.7910754680633545,0.7312562465667725,11164352.0,0.265380859375,0.734619140625,,,,,,,,,,,,,,,
2813972.0,0.6427922248840332,440,0.7735705375671387,20,555422720.0,131072.0,0.6427922248840332,0.8129820823669434,0.7740979194641113,11164352.0,0.221435546875,0.778564453125,,,,,,,,,,,,,,,
,,449,,,,,,,,,,,,,,,0.8271399386427394,,,,,,,,,,
,,449,,21,,,,,,,,,0.8258578181266785,0.8255418539047241,0.5031766295433044,0.173828125,,0.826171875,0.5031766295433044,0.826262354850769,,,,,,,
2813972.0,0.6971873641014099,461,0.7792043685913086,21,555422720.0,131072.0,0.6971873641014099,0.8268524408340454,0.7694646120071411,11164352.0,0.228759765625,0.771240234375,,,,,,,,,,,,,,,
2813972.0,0.5395278930664062,482,0.8183126449584961,22,555422720.0,131072.0,0.5395278930664062,0.8483272194862366,0.8174800872802734,11164352.0,0.18017578125,0.81982421875,,,,,,,,,,,,,,,
,,499,,,,,,,,,,,,,,,0.7664939692634428,,,,,,,,,,
,,499,,23,,,,,,,,,0.8354653716087341,0.8344526290893555,0.49396640062332153,0.1640625,,0.8359375,0.49396640062332153,0.8352040648460388,,,,,,,
2813972.0,0.7912739515304565,503,0.7310046553611755,23,555422720.0,131072.0,0.7912739515304565,0.787484347820282,0.7425581216812134,11164352.0,0.2578125,0.7421875,,,,,,,,,,,,,,,
2813972.0,0.7005882263183594,524,0.7817391157150269,24,555422720.0,131072.0,0.7005882263183594,0.8339971899986267,0.7728441953659058,11164352.0,0.226806640625,0.773193359375,,,,,,,,,,,,,,,
2813972.0,0.6550979614257812,545,0.7770498394966125,25,555422720.0,131072.0,0.6550979614257812,0.8202093243598938,0.7769373655319214,11164352.0,0.222900390625,0.777099609375,,,,,,,,,,,,,,,
,,549,,,,,,,,,,,,,,,0.6914476039422394,,,,,,,,,,
,,549,,26,,,,,,,,,0.8705523014068604,0.8700252175331116,0.4015541970729828,0.12841796875,,0.87158203125,0.4015541970729828,0.8706073760986328,,,,,,,
2813972.0,0.7732004523277283,566,0.766562283039093,26,555422720.0,131072.0,0.7732004523277283,0.8169087171554565,0.7590774297714233,11164352.0,0.23876953125,0.76123046875,,,,,,,,,,,,,,,
2813972.0,0.6534243822097778,587,0.8017411231994629,27,555422720.0,131072.0,0.6534243822097778,0.8332310318946838,0.7955029010772705,11164352.0,0.2041015625,0.7958984375,,,,,,,,,,,,,,,
,,599,,,,,,,,,,,,,,,0.6054154528324904,,,,,,,,,,
,,599,,28,,,,,,,,,0.8471233248710632,0.845963180065155,0.4401179850101471,0.1552734375,,0.8447265625,0.4401179850101471,0.8481612801551819,,,,,,,
2813972.0,0.48519280552864075,608,0.8409894108772278,28,555422720.0,131072.0,0.48519280552864075,0.8553602695465088,0.838423490524292,11164352.0,0.160888671875,0.839111328125,,,,,,,,,,,,,,,
2813972.0,0.4996560215950012,629,0.846783459186554,29,555422720.0,131072.0,0.4996560215950012,0.8578904867172241,0.8451927900314331,11164352.0,0.15478515625,0.84521484375,,,,,,,,,,,,,,,
,,649,,,,,,,,,,,,,,,0.5123119794187037,,,,,,,,,,
,,649,,30,,,,,,,,,0.8506476879119873,0.8504765033721924,0.43029335141181946,0.1474609375,,0.8525390625,0.43029335141181946,0.8531889915466309,,,,,,,
2813972.0,0.5425270795822144,650,0.8265668749809265,30,555422720.0,131072.0,0.5425270795822144,0.845114529132843,0.8261730670928955,11164352.0,0.173095703125,0.826904296875,,,,,,,,,,,,,,,
2813972.0,0.6902220249176025,671,0.7843889594078064,31,555422720.0,131072.0,0.6902220249176025,0.8429745435714722,0.7813140749931335,11164352.0,0.214111328125,0.785888671875,,,,,,,,,,,,,,,
2813972.0,0.6092561483383179,692,0.8086920976638794,32,555422720.0,131072.0,0.6092561483383179,0.842390239238739,0.804839015007019,11164352.0,0.19287109375,0.80712890625,,,,,,,,,,,,,,,
,,699,,,,,,,,,,,,,,,0.41637339240027754,,,,,,,,,,
,,699,,33,,,,,,,,,0.8827721476554871,0.8810158967971802,0.35735148191452026,0.119140625,,0.880859375,0.35735148191452026,0.8811138868331909,,,,,,,
2813972.0,0.49299243092536926,713,0.8398404121398926,33,555422720.0,131072.0,0.49299243092536926,0.8603992462158203,0.8377387523651123,11164352.0,0.159912109375,0.840087890625,,,,,,,,,,,,,,,
2813972.0,0.48278579115867615,734,0.8450448513031006,34,555422720.0,131072.0,0.48278579115867615,0.858702540397644,0.8434910178184509,11164352.0,0.15625,0.84375,,,,,,,,,,,,,,,
,,749,,,,,,,,,,,,,,,0.32196489816569135,,,,,,,,,,
,,749,,35,,,,,,,,,0.8788859248161316,0.8784617185592651,0.3519713282585144,0.1220703125,,0.8779296875,0.3519713282585144,0.8787725567817688,,,,,,,
2813972.0,0.4532468914985657,755,0.8479682803153992,35,555422720.0,131072.0,0.4532468914985657,0.862848162651062,0.8489549160003662,11164352.0,0.148193359375,0.851806640625,,,,,,,,,,,,,,,
2813972.0,0.598872184753418,776,0.8224614858627319,36,555422720.0,131072.0,0.598872184753418,0.8777772188186646,0.814617395401001,11164352.0,0.1826171875,0.8173828125,,,,,,,,,,,,,,,
2813972.0,0.6240489482879639,797,0.8140437602996826,37,555422720.0,131072.0,0.6240489482879639,0.8398416042327881,0.8146580457687378,11164352.0,0.18408203125,0.81591796875,,,,,,,,,,,,,,,
,,799,,,,,,,,,,,,,,,0.23338208387092832,,,,,,,,,,
,,799,,38,,,,,,,,,0.8848437070846558,0.884352445602417,0.32167163491249084,0.11328125,,0.88671875,0.32167163491249084,0.8857026100158691,,,,,,,
2813972.0,0.3792653977870941,818,0.87735915184021,38,555422720.0,131072.0,0.3792653977870941,0.8821127414703369,0.8766511678695679,11164352.0,0.122802734375,0.877197265625,,,,,,,,,,,,,,,
2813972.0,0.37800657749176025,839,0.8792022466659546,39,555422720.0,131072.0,0.37800657749176025,0.8843024373054504,0.8797339200973511,11164352.0,0.119873046875,0.880126953125,,,,,,,,,,,,,,,
,,849,,,,,,,,,,,,,,,0.15465546819346962,,,,,,,,,,
,,849,,40,,,,,,,,,0.9068960547447205,0.9059318900108337,0.26958391070365906,0.09326171875,,0.90673828125,0.26958391070365906,0.9058052897453308,,,,,,,
2813972.0,0.3140539228916168,860,0.8988632559776306,40,555422720.0,131072.0,0.3140539228916168,0.9012848734855652,0.8995304107666016,11164352.0,0.10009765625,0.89990234375,,,,,,,,,,,,,,,
2813972.0,0.31744134426116943,881,0.8947705626487732,41,555422720.0,131072.0,0.31744134426116943,0.8967998623847961,0.8945779800415039,11164352.0,0.10498046875,0.89501953125,,,,,,,,,,,,,,,
,,899,,,,,,,,,,,,,,,0.08936711270393895,,,,,,,,,,
,,899,,42,,,,,,,,,0.9242262840270996,0.9238250255584717,0.20573531091213226,0.076171875,,0.923828125,0.20573531091213226,0.9241600036621094,,,,,,,
2813972.0,0.2948845624923706,902,0.9039064645767212,42,555422720.0,131072.0,0.2948845624923706,0.9057690501213074,0.9034019708633423,11164352.0,0.095703125,0.904296875,,,,,,,,,,,,,,,
2813972.0,0.32907599210739136,923,0.9002780318260193,43,555422720.0,131072.0,0.32907599210739136,0.9065666794776917,0.8999052047729492,11164352.0,0.099853515625,0.900146484375,,,,,,,,,,,,,,,
2813972.0,0.25855594873428345,944,0.9147237539291382,44,555422720.0,131072.0,0.25855594873428345,0.9154341220855713,0.9145100116729736,11164352.0,0.0849609375,0.9150390625,,,,,,,,,,,,,,,
,,949,,,,,,,,,,,,,,,0.040487638039280176,,,,,,,,,,
