total_act,val_loss,step,val_f1,epoch,total_macs,est_act,val_classifier_loss,val_precision,val_recall,total_weights,val_error,val_accuracy,train_precision,train_f1,train_classifier_loss,train_error,lr-SGD,train_accuracy,train_loss,train_recall,test_recall,test_accuracy,test_precision,test_f1,test_classifier_loss,test_loss,test_error
1185044.0,0.476972758769989,524,0.8329188227653503,24,291308800.0,131072.0,0.476972758769989,0.8574827313423157,0.8292938470840454,2272192.0,0.1689453125,0.8310546875,,,,,,,,,,,,,,,
1185044.0,0.5082396864891052,545,0.8318331241607666,25,291308800.0,131072.0,0.5082396864891052,0.8501317501068115,0.8307141661643982,2272192.0,0.16845703125,0.83154296875,,,,,,,,,,,,,,,
,,549,,,,,,,,,,,,,,,0.30731004619655083,,,,,,,,,,
,,549,,26,,,,,,,,,0.8565751314163208,0.8557746410369873,0.3906860649585724,0.142578125,,0.857421875,0.3906860649585724,0.8559151887893677,,,,,,,
1185044.0,0.38802793622016907,566,0.8649640083312988,26,291308800.0,131072.0,0.38802793622016907,0.8693446516990662,0.8640823364257812,2272192.0,0.135009765625,0.864990234375,,,,,,,,,,,,,,,
1185044.0,0.5758200883865356,587,0.813866376876831,27,291308800.0,131072.0,0.5758200883865356,0.8482836484909058,0.8133183717727661,2272192.0,0.185546875,0.814453125,,,,,,,,,,,,,,,
,,599,,,,,,,,,,,,,,,0.269073534592218,,,,,,,,,,
,,599,,28,,,,,,,,,0.8842480778694153,0.8843861818313599,0.3445286154747009,0.11669921875,,0.88330078125,0.3445286154747009,0.8862578868865967,,,,,,,
1185044.0,0.3822515904903412,608,0.8641839027404785,28,291308800.0,131072.0,0.3822515904903412,0.8694592714309692,0.8653547763824463,2272192.0,0.1337890625,0.8662109375,,,,,,,,,,,,,,,
1185044.0,0.4251028597354889,629,0.8501890897750854,29,291308800.0,131072.0,0.4251028597354889,0.8637810945510864,0.849605917930603,2272192.0,0.1494140625,0.8505859375,,,,,,,,,,,,,,,
,,649,,,,,,,,,,,,,,,0.22769421307497942,,,,,,,,,,
,,649,,30,,,,,,,,,0.8835161924362183,0.8816429972648621,0.34385666251182556,0.11767578125,,0.88232421875,0.34385666251182556,0.881960928440094,,,,,,,
1185044.0,0.36342674493789673,650,0.8724913001060486,30,291308800.0,131072.0,0.36342674493789673,0.8761305809020996,0.8727489709854126,2272192.0,0.127197265625,0.872802734375,,,,,,,,,,,,,,,
1185044.0,0.4778560996055603,671,0.8384987711906433,31,291308800.0,131072.0,0.4778560996055603,0.8532859086990356,0.8397531509399414,2272192.0,0.1591796875,0.8408203125,,,,,,,,,,,,,,,
1185044.0,0.513123095035553,692,0.8339911699295044,32,291308800.0,131072.0,0.513123095035553,0.8606407046318054,0.8305761814117432,2272192.0,0.167724609375,0.832275390625,,,,,,,,,,,,,,,
,,699,,,,,,,,,,,,,,,0.18505484106679002,,,,,,,,,,
,,699,,33,,,,,,,,,0.9086677432060242,0.9082599878311157,0.2784291207790375,0.091796875,,0.908203125,0.2784291207790375,0.9083090424537659,,,,,,,
1185044.0,0.36378538608551025,713,0.8748757839202881,33,291308800.0,131072.0,0.36378538608551025,0.8779413104057312,0.8751858472824097,2272192.0,0.1240234375,0.8759765625,,,,,,,,,,,,,,,
1185044.0,0.35896480083465576,734,0.8756230473518372,34,291308800.0,131072.0,0.35896480083465576,0.8824683427810669,0.8743420839309692,2272192.0,0.12451171875,0.87548828125,,,,,,,,,,,,,,,
,,749,,,,,,,,,,,,,,,0.14309551029586282,,,,,,,,,,
,,749,,35,,,,,,,,,0.9204137921333313,0.9207741618156433,0.2521764934062958,0.08056640625,,0.91943359375,0.2521764934062958,0.9216395616531372,,,,,,,
1185044.0,0.3399105668067932,755,0.881571888923645,35,291308800.0,131072.0,0.3399105668067932,0.8847229480743408,0.8817251920700073,2272192.0,0.1171875,0.8828125,,,,,,,,,,,,,,,
1185044.0,0.34243470430374146,776,0.8901363611221313,36,291308800.0,131072.0,0.34243470430374146,0.8986732959747314,0.8889477252960205,2272192.0,0.111083984375,0.888916015625,,,,,,,,,,,,,,,
1185044.0,0.3607940673828125,797,0.8767431974411011,37,291308800.0,131072.0,0.3607940673828125,0.8852807283401489,0.8765877485275269,2272192.0,0.12255859375,0.87744140625,,,,,,,,,,,,,,,
,,799,,,,,,,,,,,,,,,0.10372537060930148,,,,,,,,,,
,,799,,38,,,,,,,,,0.9204535484313965,0.9199138283729553,0.2487802952528,0.080078125,,0.919921875,0.2487802952528,0.9197817444801331,,,,,,,
1185044.0,0.28739821910858154,818,0.9014441967010498,38,291308800.0,131072.0,0.28739821910858154,0.9030145406723022,0.9015769958496094,2272192.0,0.097900390625,0.902099609375,,,,,,,,,,,,,,,
1185044.0,0.2985779047012329,839,0.9015165567398071,39,291308800.0,131072.0,0.2985779047012329,0.9050678014755249,0.9012143611907959,2272192.0,0.097900390625,0.902099609375,,,,,,,,,,,,,,,
,,849,,,,,,,,,,,,,,,0.06873576364154207,,,,,,,,,,
,,849,,40,,,,,,,,,0.9280707240104675,0.927871823310852,0.22166624665260315,0.07177734375,,0.92822265625,0.22166624665260315,0.9283237457275391,,,,,,,
1185044.0,0.28866130113601685,860,0.9057486057281494,40,291308800.0,131072.0,0.28866130113601685,0.9087705016136169,0.9052683115005493,2272192.0,0.09375,0.90625,,,,,,,,,,,,,,,
1185044.0,0.28992760181427,881,0.9008063077926636,41,291308800.0,131072.0,0.28992760181427,0.9031168222427368,0.9005175828933716,2272192.0,0.098388671875,0.901611328125,,,,,,,,,,,,,,,
,,899,,,,,,,,,,,,,,,0.03971871675730619,,,,,,,,,,
,,899,,42,,,,,,,,,0.9421072006225586,0.9421406984329224,0.17925702035427094,0.05810546875,,0.94189453125,0.17925702035427094,0.9424126744270325,,,,,,,
1185044.0,0.27178966999053955,902,0.909636914730072,42,291308800.0,131072.0,0.27178966999053955,0.9117717742919922,0.9090127348899841,2272192.0,0.09033203125,0.90966796875,,,,,,,,,,,,,,,
1185044.0,0.25679099559783936,923,0.9159698486328125,43,291308800.0,131072.0,0.25679099559783936,0.9166337847709656,0.9159162640571594,2272192.0,0.083740234375,0.916259765625,,,,,,,,,,,,,,,
1185044.0,0.25435522198677063,944,0.9157454967498779,44,291308800.0,131072.0,0.25435522198677063,0.9166811108589172,0.9155393242835999,2272192.0,0.083984375,0.916015625,,,,,,,,,,,,,,,
,,949,,,,,,,,,,,,,,,0.017994505795235635,,,,,,,,,,
,,949,,45,,,,,,,,,0.9458770751953125,0.9455835223197937,0.16438528895378113,0.05419921875,,0.94580078125,0.16438528895378113,0.9456340074539185,,,,,,,
1185044.0,0.24238353967666626,965,0.9188886880874634,45,291308800.0,131072.0,0.24238353967666626,0.9198039770126343,0.918789803981781,2272192.0,0.08056640625,0.91943359375,,,,,,,,,,,,,,,
1185044.0,0.23729373514652252,986,0.9212515354156494,46,291308800.0,131072.0,0.23729373514652252,0.9216971397399902,0.9211338758468628,2272192.0,0.078369140625,0.921630859375,,,,,,,,,,,,,,,
,,999,,,,,,,,,,,,,,,0.004551582507888369,,,,,,,,,,
,,999,,47,,,,,,,,,0.9462317228317261,0.9462122321128845,0.16121001541614532,0.05322265625,,0.94677734375,0.16121001541614532,0.9464198350906372,,,,,,,
1185044.0,0.23781368136405945,1007,0.9197223782539368,47,291308800.0,131072.0,0.23781368136405945,0.9202176332473755,0.9195814728736877,2272192.0,0.079833984375,0.920166015625,,,,,,,,,,,,,,,
1185044.0,0.2359638810157776,1028,0.9191843867301941,48,291308800.0,131072.0,0.2359638810157776,0.9196468591690063,0.9190024733543396,2272192.0,0.080322265625,0.919677734375,,,,,,,,,,,,,,,
,,1049,,,,,,,,,,,,,,,1.6e-06,,,,,,,,,,
,,1049,,49,,,,,,,,,0.9535512328147888,0.9538076519966125,0.14557869732379913,0.04638671875,,0.95361328125,0.14557869732379913,0.9541852474212646,,,,,,,
1185044.0,0.2362021505832672,1049,0.9189561605453491,49,291308800.0,131072.0,0.2362021505832672,0.9194158911705017,0.9187912940979004,2272192.0,0.08056640625,0.91943359375,,,,,,,,,,,,,,,
1185044.0,0.23729373514652252,1050,0.9212515354156494,50,291308800.0,131072.0,0.23729373514652252,0.9216971397399902,0.9211338758468628,2272192.0,0.078369140625,0.921630859375,,,,,,,,,,,,,,,
,,1050,,50,,,,,,,,,,,,,,,,,0.9252442121505737,0.925048828125,0.9256830215454102,0.9254113435745239,0.22563087940216064,0.22563087940216064,0.074951171875
