val_classifier_loss,val_loss,total_macs,total_act,val_recall,val_accuracy,val_error,total_weights,step,est_act,val_precision,epoch,val_f1,train_classifier_loss,train_f1,train_recall,train_accuracy,train_error,lr-SGD,train_precision,train_loss,test_accuracy,test_loss,test_error,test_recall,test_classifier_loss,test_f1,test_precision
0.6643840074539185,0.6643840074539185,291308800.0,1185044.0,0.7692736387252808,0.76953125,0.23046875,2272192.0,356,131072.0,0.8084848523139954,16,0.774958610534668,,,,,,,,,,,,,,,
0.6162213087081909,0.6162213087081909,291308800.0,1185044.0,0.7896167039871216,0.790771484375,0.209228515625,2272192.0,377,131072.0,0.8225510716438293,17,0.7953318357467651,,,,,,,,,,,,,,,
0.8398519158363342,0.8398519158363342,291308800.0,1185044.0,0.7103570699691772,0.716552734375,0.283447265625,2272192.0,398,131072.0,0.8216731548309326,18,0.7203237414360046,,,,,,,,,,,,,,,
,,,,,,,,399,,,,,,,,,,0.29020870668135457,,,,,,,,,
,,,,,,,,399,,,19,,0.5478401184082031,0.8062946796417236,0.8063387870788574,0.806640625,0.193359375,,0.8093149662017822,0.5478401184082031,,,,,,,
0.5123311281204224,0.5123311281204224,291308800.0,1185044.0,0.826951265335083,0.82666015625,0.17333984375,2272192.0,419,131072.0,0.8406527042388916,19,0.8278794288635254,,,,,,,,,,,,,,,
0.47669655084609985,0.47669655084609985,291308800.0,1185044.0,0.8347652554512024,0.835693359375,0.164306640625,2272192.0,440,131072.0,0.8447260856628418,20,0.8353291153907776,,,,,,,,,,,,,,,
,,,,,,,,449,,,,,,,,,,0.2757133128809131,,,,,,,,,
,,,,,,,,449,,,21,,0.44987189769744873,0.8448584079742432,0.8455169200897217,0.8427734375,0.1572265625,,0.8448898792266846,0.44987189769744873,,,,,,,
0.44898977875709534,0.44898977875709534,291308800.0,1185044.0,0.8425857424736023,0.843017578125,0.156982421875,2272192.0,461,131072.0,0.8500562310218811,21,0.8436501026153564,,,,,,,,,,,,,,,
0.4072265028953552,0.4072265028953552,291308800.0,1185044.0,0.8537335991859436,0.8544921875,0.1455078125,2272192.0,482,131072.0,0.8571727871894836,22,0.8540555238723755,,,,,,,,,,,,,,,
,,,,,,,,499,,,,,,,,,,0.2554979897544809,,,,,,,,,
,,,,,,,,499,,,23,,0.44949740171432495,0.8455431461334229,0.8471053838729858,0.84521484375,0.15478515625,,0.8460879325866699,0.44949740171432495,,,,,,,
0.4823647439479828,0.4823647439479828,291308800.0,1185044.0,0.8385528326034546,0.840087890625,0.159912109375,2272192.0,503,131072.0,0.8508861660957336,23,0.839017927646637,,,,,,,,,,,,,,,
0.45597943663597107,0.45597943663597107,291308800.0,1185044.0,0.8396835327148438,0.840087890625,0.159912109375,2272192.0,524,131072.0,0.8584523797035217,24,0.8391899466514587,,,,,,,,,,,,,,,
0.566478967666626,0.566478967666626,291308800.0,1185044.0,0.8058033585548401,0.807861328125,0.192138671875,2272192.0,545,131072.0,0.8384501338005066,25,0.8029626607894897,,,,,,,,,,,,,,,
,,,,,,,,549,,,,,,,,,,0.23048253464741314,,,,,,,,,
,,,,,,,,549,,,26,,0.41044390201568604,0.8561803102493286,0.8569666147232056,0.85791015625,0.14208984375,,0.8568979501724243,0.41044390201568604,,,,,,,
0.40302568674087524,0.40302568674087524,291308800.0,1185044.0,0.8668016195297241,0.867919921875,0.132080078125,2272192.0,566,131072.0,0.869117259979248,26,0.8652456998825073,,,,,,,,,,,,,,,
0.4070282578468323,0.4070282578468323,291308800.0,1185044.0,0.8583547472953796,0.859375,0.140625,2272192.0,587,131072.0,0.8634212017059326,27,0.8574414849281311,,,,,,,,,,,,,,,
,,,,,,,,599,,,,,,,,,,0.2018051509441635,,,,,,,,,
,,,,,,,,599,,,28,,0.3485134541988373,0.8859866857528687,0.8881224393844604,0.884765625,0.115234375,,0.8863654136657715,0.3485134541988373,,,,,,,
0.38821011781692505,0.38821011781692505,291308800.0,1185044.0,0.8635849952697754,0.864501953125,0.135498046875,2272192.0,608,131072.0,0.8655130863189697,28,0.8623232841491699,,,,,,,,,,,,,,,
0.41007667779922485,0.41007667779922485,291308800.0,1185044.0,0.8558851480484009,0.857666015625,0.142333984375,2272192.0,629,131072.0,0.866985559463501,29,0.8576550483703613,,,,,,,,,,,,,,,
,,,,,,,,649,,,,,,,,,,0.17077065980623457,,,,,,,,,
,,,,,,,,649,,,30,,0.3612876534461975,0.8759009838104248,0.8759510517120361,0.8759765625,0.1240234375,,0.8773659467697144,0.3612876534461975,,,,,,,
0.3954702615737915,0.3954702615737915,291308800.0,1185044.0,0.867775022983551,0.8681640625,0.1318359375,2272192.0,650,131072.0,0.8765518665313721,30,0.8688729405403137,,,,,,,,,,,,,,,
0.4026745557785034,0.4026745557785034,291308800.0,1185044.0,0.8671585321426392,0.86767578125,0.13232421875,2272192.0,671,131072.0,0.8750047087669373,31,0.867324948310852,,,,,,,,,,,,,,,
0.3843594789505005,0.3843594789505005,291308800.0,1185044.0,0.8719216585159302,0.871826171875,0.128173828125,2272192.0,692,131072.0,0.8814871907234192,32,0.8732389211654663,,,,,,,,,,,,,,,
,,,,,,,,699,,,,,,,,,,0.13879113080009253,,,,,,,,,
,,,,,,,,699,,,33,,0.2980501055717468,0.8926526308059692,0.893634557723999,0.89306640625,0.10693359375,,0.8926354646682739,0.2980501055717468,,,,,,,
0.3442191481590271,0.3442191481590271,291308800.0,1185044.0,0.884722113609314,0.885498046875,0.114501953125,2272192.0,713,131072.0,0.8882907032966614,33,0.8854976296424866,,,,,,,,,,,,,,,
0.42463964223861694,0.42463964223861694,291308800.0,1185044.0,0.8568875193595886,0.8583984375,0.1416015625,2272192.0,734,131072.0,0.8720657229423523,34,0.8590714335441589,,,,,,,,,,,,,,,
,,,,,,,,749,,,,,,,,,,0.10732163272189713,,,,,,,,,
,,,,,,,,749,,,35,,0.26808953285217285,0.9113101959228516,0.9126777648925781,0.91015625,0.08984375,,0.9113426804542542,0.26808953285217285,,,,,,,
0.36774933338165283,0.36774933338165283,291308800.0,1185044.0,0.8747225999832153,0.875,0.125,2272192.0,755,131072.0,0.8796520829200745,35,0.872830867767334,,,,,,,,,,,,,,,
0.3271251320838928,0.3271251320838928,291308800.0,1185044.0,0.8874236941337585,0.8876953125,0.1123046875,2272192.0,776,131072.0,0.8925340175628662,36,0.8879263401031494,,,,,,,,,,,,,,,
0.3355797231197357,0.3355797231197357,291308800.0,1185044.0,0.8880414962768555,0.888671875,0.111328125,2272192.0,797,131072.0,0.8924509882926941,37,0.8879402279853821,,,,,,,,,,,,,,,
,,,,,,,,799,,,,,,,,,,0.07779402795697611,,,,,,,,,
,,,,,,,,799,,,38,,0.2649376094341278,0.9176597595214844,0.917710542678833,0.91796875,0.08203125,,0.918148398399353,0.2649376094341278,,,,,,,
0.3247196674346924,0.3247196674346924,291308800.0,1185044.0,0.887202262878418,0.887939453125,0.112060546875,2272192.0,818,131072.0,0.8922353982925415,38,0.8860472440719604,,,,,,,,,,,,,,,
0.3133348226547241,0.3133348226547241,291308800.0,1185044.0,0.8953877687454224,0.895751953125,0.104248046875,2272192.0,839,131072.0,0.901202917098999,39,0.8958451151847839,,,,,,,,,,,,,,,
,,,,,,,,849,,,,,,,,,,0.05155182273115654,,,,,,,,,
,,,,,,,,849,,,40,,0.2184060513973236,0.9285518527030945,0.9291855096817017,0.92919921875,0.07080078125,,0.9287256598472595,0.2184060513973236,,,,,,,
0.29586440324783325,0.29586440324783325,291308800.0,1185044.0,0.8991941809654236,0.900634765625,0.099365234375,2272192.0,860,131072.0,0.9045982360839844,40,0.9002954959869385,,,,,,,,,,,,,,,
0.29113101959228516,0.29113101959228516,291308800.0,1185044.0,0.8985669612884521,0.8994140625,0.1005859375,2272192.0,881,131072.0,0.900835394859314,41,0.8990744948387146,,,,,,,,,,,,,,,
,,,,,,,,899,,,,,,,,,,0.029789037567979647,,,,,,,,,
,,,,,,,,899,,,42,,0.1874970644712448,0.9379199147224426,0.9378061890602112,0.9375,0.0625,,0.9381915330886841,0.1874970644712448,,,,,,,
0.2696928381919861,0.2696928381919861,291308800.0,1185044.0,0.9094334244728088,0.909912109375,0.090087890625,2272192.0,902,131072.0,0.9105039834976196,42,0.9095531702041626,,,,,,,,,,,,,,,
0.25913211703300476,0.25913211703300476,291308800.0,1185044.0,0.9127622842788696,0.91357421875,0.08642578125,2272192.0,923,131072.0,0.9142305254936218,43,0.9131613969802856,,,,,,,,,,,,,,,
0.2540089190006256,0.2540089190006256,291308800.0,1185044.0,0.9154136180877686,0.916015625,0.083984375,2272192.0,944,131072.0,0.9161722660064697,44,0.9155716896057129,,,,,,,,,,,,,,,
,,,,,,,,949,,,,,,,,,,0.013495879346426725,,,,,,,,,
,,,,,,,,949,,,45,,0.1828993558883667,0.9400384426116943,0.940105676651001,0.9404296875,0.0595703125,,0.9404444694519043,0.1828993558883667,,,,,,,
0.2514304518699646,0.2514304518699646,291308800.0,1185044.0,0.9177860021591187,0.91845703125,0.08154296875,2272192.0,965,131072.0,0.9191650152206421,45,0.9181303381919861,,,,,,,,,,,,,,,
0.24397116899490356,0.24397116899490356,291308800.0,1185044.0,0.9188665151596069,0.91943359375,0.08056640625,2272192.0,986,131072.0,0.919241189956665,46,0.9188809990882874,,,,,,,,,,,,,,,
,,,,,,,,999,,,,,,,,,,0.003413686880916276,,,,,,,,,
,,,,,,,,999,,,47,,0.16053654253482819,0.9500564932823181,0.950420618057251,0.95068359375,0.04931640625,,0.9499639868736267,0.16053654253482819,,,,,,,
0.24187028408050537,0.24187028408050537,291308800.0,1185044.0,0.9207404851913452,0.921142578125,0.078857421875,2272192.0,1007,131072.0,0.9210116267204285,47,0.9207037091255188,,,,,,,,,,,,,,,
0.23976635932922363,0.23976635932922363,291308800.0,1185044.0,0.9206833839416504,0.921142578125,0.078857421875,2272192.0,1028,131072.0,0.9209628105163574,48,0.9207093715667725,,,,,,,,,,,,,,,
,,,,,,,,1049,,,,,,,,,,1.2e-06,,,,,,,,,
,,,,,,,,1049,,,49,,0.15848945081233978,0.951614499092102,0.9517396688461304,0.951171875,0.048828125,,0.9516805410385132,0.15848945081233978,,,,,,,
0.24008077383041382,0.24008077383041382,291308800.0,1185044.0,0.9209079742431641,0.92138671875,0.07861328125,2272192.0,1049,131072.0,0.9212267994880676,49,0.9209420680999756,,,,,,,,,,,,,,,
0.24008077383041382,0.24008077383041382,291308800.0,1185044.0,0.9209079742431641,0.92138671875,0.07861328125,2272192.0,1050,131072.0,0.9212267994880676,50,0.9209420680999756,,,,,,,,,,,,,,,
,,,,,,,,1050,,,50,,,,,,,,,,0.9228515625,0.22419527173042297,0.0771484375,0.9230502247810364,0.22419527173042297,0.9230677485466003,0.9231752753257751
