total_act,val_loss,step,val_f1,epoch,total_macs,est_act,val_classifier_loss,val_precision,val_recall,total_weights,val_error,val_accuracy,train_precision,train_f1,train_classifier_loss,train_error,lr-SGD,train_accuracy,train_loss,train_recall,test_recall,test_accuracy,test_precision,test_f1,test_classifier_loss,test_loss,test_error
1185044.0,2.089132308959961,20,0.19177283346652985,0,291308800.0,131072.0,2.089132308959961,0.31336671113967896,0.23533716797828674,2272192.0,0.761962890625,0.238037109375,,,,,,,,,,,,,,,
1185044.0,1.7369705438613892,41,0.32863664627075195,1,291308800.0,131072.0,1.7369705438613892,0.389585018157959,0.36105406284332275,2272192.0,0.63916015625,0.36083984375,,,,,,,,,,,,,,,
,,49,,,,,,,,,,,,,,,0.06757546959463456,,,,,,,,,,
,,49,,2,,,,,,,,,0.381926953792572,0.38182586431503296,1.5845261812210083,0.60107421875,,0.39892578125,1.5845261812210083,0.39777064323425293,,,,,,,
1185044.0,1.8093618154525757,62,0.3535594940185547,2,291308800.0,131072.0,1.8093618154525757,0.4890902638435364,0.4016667902469635,2272192.0,0.598876953125,0.401123046875,,,,,,,,,,,,,,,
1185044.0,1.940078854560852,83,0.3379738926887512,3,291308800.0,131072.0,1.940078854560852,0.5152392387390137,0.36819350719451904,2272192.0,0.632568359375,0.367431640625,,,,,,,,,,,,,,,
,,99,,,,,,,,,,,,,,,0.17978128424889017,,,,,,,,,,
,,99,,4,,,,,,,,,0.5725290775299072,0.5673418045043945,1.1966192722320557,0.431640625,,0.568359375,1.1966192722320557,0.5720190405845642,,,,,,,
1185044.0,1.3359684944152832,104,0.485526442527771,4,291308800.0,131072.0,1.3359684944152832,0.5876554250717163,0.49943894147872925,2272192.0,0.502197265625,0.497802734375,,,,,,,,,,,,,,,
1185044.0,1.2197203636169434,125,0.5406212210655212,5,291308800.0,131072.0,1.2197203636169434,0.6398386359214783,0.5591413974761963,2272192.0,0.43798828125,0.56201171875,,,,,,,,,,,,,,,
1185044.0,1.2816665172576904,146,0.5365467667579651,6,291308800.0,131072.0,1.2816665172576904,0.6413840055465698,0.5639716982841492,2272192.0,0.435546875,0.564453125,,,,,,,,,,,,,,,
,,149,,,,,,,,,,,,,,,0.33713507252749575,,,,,,,,,,
,,149,,7,,,,,,,,,0.6436864137649536,0.6372852325439453,0.9961966276168823,0.36181640625,,0.63818359375,0.9961966276168823,0.6384774446487427,,,,,,,
1185044.0,0.8996737599372864,167,0.6727012395858765,7,291308800.0,131072.0,0.8996737599372864,0.7217065095901489,0.6748030781745911,2272192.0,0.325927734375,0.674072265625,,,,,,,,,,,,,,,
1185044.0,0.8786370158195496,188,0.687562882900238,8,291308800.0,131072.0,0.8786370158195496,0.7200793027877808,0.6917603611946106,2272192.0,0.3037109375,0.6962890625,,,,,,,,,,,,,,,
