total_act,val_loss,step,val_f1,epoch,total_macs,est_act,val_classifier_loss,val_precision,val_recall,total_weights,val_error,val_accuracy,train_precision,train_f1,train_classifier_loss,train_error,lr-SGD,train_accuracy,train_loss,train_recall,test_recall,test_accuracy,test_precision,test_f1,test_classifier_loss,test_loss,test_error
563620.0,2.3057022094726562,20,0.01896132528781891,0,7272192.0,36864.0,2.3057022094726562,0.01047363318502903,0.10000000149011612,1512072.0,0.895263671875,0.104736328125,,,,,,,,,,,,,,,
563620.0,2.2214889526367188,41,0.11614998430013657,1,7272192.0,36864.0,2.2214889526367188,0.17014548182487488,0.1607014387845993,1512072.0,0.833984375,0.166015625,,,,,,,,,,,,,,,
,,49,,,,,,,,,,,,,,,0.05792183108111537,,,,,,,,,,
,,49,,2,,,,,,,,,0.16568756103515625,0.13833925127983093,2.1754417419433594,0.81591796875,,0.18408203125,2.1754417419433594,0.18424572050571442,,,,,,,
563620.0,2.1942195892333984,62,0.16187861561775208,2,7272192.0,36864.0,2.1942195892333984,0.21794360876083374,0.21678757667541504,1512072.0,0.783447265625,0.216552734375,,,,,,,,,,,,,,,
563620.0,1.8762366771697998,83,0.25648489594459534,3,7272192.0,36864.0,1.8762366771697998,0.29958468675613403,0.28404152393341064,1512072.0,0.712158203125,0.287841796875,,,,,,,,,,,,,,,
,,99,,,,,,,,,,,,,,,0.15409824364190583,,,,,,,,,,
,,99,,4,,,,,,,,,0.303623229265213,0.280700147151947,1.8290560245513916,0.69140625,,0.30859375,1.8290560245513916,0.30725181102752686,,,,,,,
563620.0,1.7606041431427002,104,0.30860596895217896,4,7272192.0,36864.0,1.7606041431427002,0.33668237924575806,0.3197192847728729,1512072.0,0.6787109375,0.3212890625,,,,,,,,,,,,,,,
563620.0,1.6139695644378662,125,0.38085973262786865,5,7272192.0,36864.0,1.6139695644378662,0.39259010553359985,0.38441306352615356,1512072.0,0.613525390625,0.386474609375,,,,,,,,,,,,,,,
563620.0,1.5701706409454346,146,0.41237950325012207,6,7272192.0,36864.0,1.5701706409454346,0.4416372776031494,0.42033785581588745,1512072.0,0.58203125,0.41796875,,,,,,,,,,,,,,,
,,149,,,,,,,,,,,,,,,0.2889729193092821,,,,,,,,,,
,,149,,7,,,,,,,,,0.41421857476234436,0.4105444550514221,1.5895148515701294,0.58642578125,,0.41357421875,1.5895148515701294,0.41445761919021606,,,,,,,
563620.0,1.593501091003418,167,0.4197438359260559,7,7272192.0,36864.0,1.593501091003418,0.4680194556713104,0.42157649993896484,1512072.0,0.57958984375,0.42041015625,,,,,,,,,,,,,,,
563620.0,1.4650921821594238,188,0.44584691524505615,8,7272192.0,36864.0,1.4650921821594238,0.5072932243347168,0.4530349373817444,1512072.0,0.54248046875,0.45751953125,,,,,,,,,,,,,,,
,,199,,,,,,,,,,,,,,,0.4294910282588385,,,,,,,,,,
,,199,,9,,,,,,,,,0.46956855058670044,0.45953500270843506,1.4634515047073364,0.54248046875,,0.45751953125,1.4634515047073364,0.46142899990081787,,,,,,,
563620.0,1.5666875839233398,209,0.41441911458969116,9,7272192.0,36864.0,1.5666875839233398,0.5060888528823853,0.42277657985687256,1512072.0,0.577880859375,0.422119140625,,,,,,,,,,,,,,,
563620.0,1.371427059173584,230,0.4908272325992584,10,7272192.0,36864.0,1.371427059173584,0.524011492729187,0.5005648136138916,1512072.0,0.498779296875,0.501220703125,,,,,,,,,,,,,,,
,,249,,,,,,,,,,,,,,,0.5412146587358901,,,,,,,,,,
,,249,,11,,,,,,,,,0.5317807197570801,0.531801164150238,1.276296615600586,0.46337890625,,0.53662109375,1.276296615600586,0.5367524027824402,,,,,,,
563620.0,1.3738765716552734,251,0.490581214427948,11,7272192.0,36864.0,1.3738765716552734,0.543866753578186,0.4943256378173828,1512072.0,0.50390625,0.49609375,,,,,,,,,,,,,,,
563620.0,1.2805557250976562,272,0.5564310550689697,12,7272192.0,36864.0,1.2805557250976562,0.5881645679473877,0.5516524314880371,1512072.0,0.448486328125,0.551513671875,,,,,,,,,,,,,,,
563620.0,1.2873618602752686,293,0.5217839479446411,13,7272192.0,36864.0,1.2873618602752686,0.6096217036247253,0.5314726829528809,1512072.0,0.46337890625,0.53662109375,,,,,,,,,,,,,,,
,,299,,,,,,,,,,,,,,,0.5967627951827703,,,,,,,,,,
,,299,,14,,,,,,,,,0.5730811357498169,0.5675719976425171,1.1864285469055176,0.431640625,,0.568359375,1.1864285469055176,0.5736514329910278,,,,,,,
563620.0,1.287744402885437,314,0.5302540063858032,14,7272192.0,36864.0,1.287744402885437,0.5915057063102722,0.5341644287109375,1512072.0,0.4638671875,0.5361328125,,,,,,,,,,,,,,,
563620.0,1.084910273551941,335,0.5793178081512451,15,7272192.0,36864.0,1.084910273551941,0.617134690284729,0.5939322113990784,1512072.0,0.40283203125,0.59716796875,,,,,,,,,,,,,,,
,,349,,,,,,,,,,,,,,,0.5966492612705471,,,,,,,,,,
,,349,,16,,,,,,,,,0.5920929312705994,0.5834339261054993,1.119031548500061,0.41357421875,,0.58642578125,1.119031548500061,0.5889502167701721,,,,,,,
563620.0,1.1595898866653442,356,0.5681878924369812,16,7272192.0,36864.0,1.1595898866653442,0.637198805809021,0.5763298869132996,1512072.0,0.422119140625,0.577880859375,,,,,,,,,,,,,,,
563620.0,1.0121264457702637,377,0.6333891153335571,17,7272192.0,36864.0,1.0121264457702637,0.6543853282928467,0.6324621438980103,1512072.0,0.365478515625,0.634521484375,,,,,,,,,,,,,,,
563620.0,1.0946853160858154,398,0.6063855886459351,18,7272192.0,36864.0,1.0946853160858154,0.6578901410102844,0.6081008911132812,1512072.0,0.39013671875,0.60986328125,,,,,,,,,,,,,,,
,,399,,,,,,,,,,,,,,,0.5804174133627091,,,,,,,,,,
,,399,,19,,,,,,,,,0.6282095313072205,0.626064658164978,1.0416795015335083,0.37158203125,,0.62841796875,1.0416795015335083,0.6281012296676636,,,,,,,
563620.0,0.998325526714325,419,0.6330664157867432,19,7272192.0,36864.0,0.998325526714325,0.6757731437683105,0.6377270221710205,1512072.0,0.359375,0.640625,,,,,,,,,,,,,,,
563620.0,0.9341700673103333,440,0.6777052879333496,20,7272192.0,36864.0,0.9341700673103333,0.7112103700637817,0.6717004179954529,1512072.0,0.32666015625,0.67333984375,,,,,,,,,,,,,,,
,,449,,,,,,,,,,,,,,,0.5514266257618262,,,,,,,,,,
,,449,,21,,,,,,,,,0.6500502228736877,0.6455947160720825,0.9612611532211304,0.349609375,,0.650390625,0.9612611532211304,0.6473085880279541,,,,,,,
563620.0,0.9140467643737793,461,0.6809070706367493,21,7272192.0,36864.0,0.9140467643737793,0.7041076421737671,0.6813623905181885,1512072.0,0.315673828125,0.684326171875,,,,,,,,,,,,,,,
563620.0,1.0099601745605469,482,0.6506918668746948,22,7272192.0,36864.0,1.0099601745605469,0.6973193883895874,0.6442264318466187,1512072.0,0.356201171875,0.643798828125,,,,,,,,,,,,,,,
,,499,,,,,,,,,,,,,,,0.5109959795089618,,,,,,,,,,
,,499,,23,,,,,,,,,0.6501519680023193,0.6492957472801208,0.9748111367225647,0.34912109375,,0.65087890625,0.9748111367225647,0.652422308921814,,,,,,,
