total_act,val_loss,step,val_f1,epoch,total_macs,est_act,val_classifier_loss,val_precision,val_recall,total_weights,val_error,val_accuracy,train_precision,train_f1,train_classifier_loss,train_error,lr-SGD,train_accuracy,train_loss,train_recall,test_recall,test_accuracy,test_precision,test_f1,test_classifier_loss,test_loss,test_error
1185044.0,2.1397252082824707,20,0.18451528251171112,0,291308800.0,131072.0,2.1397252082824707,0.3275004029273987,0.2297315001487732,2272192.0,0.767822265625,0.232177734375,,,,,,,,,,,,,,,
1185044.0,1.7726292610168457,41,0.30756044387817383,1,291308800.0,131072.0,1.7726292610168457,0.3809860944747925,0.3507632613182068,2272192.0,0.652099609375,0.347900390625,,,,,,,,,,,,,,,
,,49,,,,,,,,,,,,,,,0.05792183108111537,,,,,,,,,,
,,49,,2,,,,,,,,,0.3763141930103302,0.3695456087589264,1.6399216651916504,0.61279296875,,0.38720703125,1.6399216651916504,0.3855631351470947,,,,,,,
1185044.0,1.8830063343048096,62,0.3060663342475891,2,291308800.0,131072.0,1.8830063343048096,0.4523996114730835,0.3457610607147217,2272192.0,0.655517578125,0.344482421875,,,,,,,,,,,,,,,
1185044.0,2.3786535263061523,83,0.22327853739261627,3,291308800.0,131072.0,2.3786535263061523,0.4881024956703186,0.29043084383010864,2272192.0,0.709228515625,0.290771484375,,,,,,,,,,,,,,,
,,99,,,,,,,,,,,,,,,0.15409824364190583,,,,,,,,,,
,,99,,4,,,,,,,,,0.5503578782081604,0.5502877235412598,1.2348284721374512,0.4453125,,0.5546875,1.2348284721374512,0.5585687756538391,,,,,,,
1185044.0,1.2327959537506104,104,0.5244455933570862,4,291308800.0,131072.0,1.2327959537506104,0.5959668159484863,0.5440316200256348,2272192.0,0.456787109375,0.543212890625,,,,,,,,,,,,,,,
1185044.0,1.1844635009765625,125,0.5692344307899475,5,291308800.0,131072.0,1.1844635009765625,0.6227922439575195,0.5721109509468079,2272192.0,0.426513671875,0.573486328125,,,,,,,,,,,,,,,
1185044.0,1.0440939664840698,146,0.6388627290725708,6,291308800.0,131072.0,1.0440939664840698,0.6505264043807983,0.6381754875183105,2272192.0,0.36083984375,0.63916015625,,,,,,,,,,,,,,,
,,149,,,,,,,,,,,,,,,0.2889729193092821,,,,,,,,,,
,,149,,7,,,,,,,,,0.6319968104362488,0.6297943592071533,0.9934462308883667,0.3681640625,,0.6318359375,0.9934462308883667,0.6334947943687439,,,,,,,
1185044.0,0.8832374811172485,167,0.6912198066711426,7,291308800.0,131072.0,0.8832374811172485,0.7255954742431641,0.6889950633049011,2272192.0,0.309814453125,0.690185546875,,,,,,,,,,,,,,,
1185044.0,0.8429151773452759,188,0.7069495320320129,8,291308800.0,131072.0,0.8429151773452759,0.7444913387298584,0.707394003868103,2272192.0,0.29150390625,0.70849609375,,,,,,,,,,,,,,,
,,199,,,,,,,,,,,,,,,0.4294910282588385,,,,,,,,,,
,,199,,9,,,,,,,,,0.7093340754508972,0.7082386016845703,0.8205231428146362,0.29443359375,,0.70556640625,0.8205231428146362,0.7098497152328491,,,,,,,
1185044.0,0.982813835144043,209,0.6626545786857605,9,291308800.0,131072.0,0.982813835144043,0.7384310960769653,0.6674991846084595,2272192.0,0.332275390625,0.667724609375,,,,,,,,,,,,,,,
1185044.0,0.9109517335891724,230,0.6771820187568665,10,291308800.0,131072.0,0.9109517335891724,0.7498844861984253,0.68159019947052,2272192.0,0.31591796875,0.68408203125,,,,,,,,,,,,,,,
,,249,,,,,,,,,,,,,,,0.5412146587358901,,,,,,,,,,
,,249,,11,,,,,,,,,0.7579915523529053,0.7552947998046875,0.684057354927063,0.2431640625,,0.7568359375,0.684057354927063,0.7572994232177734,,,,,,,
1185044.0,0.6550638675689697,251,0.7800149917602539,11,291308800.0,131072.0,0.6550638675689697,0.7959084510803223,0.7807116508483887,2272192.0,0.21923828125,0.78076171875,,,,,,,,,,,,,,,
