total_act,val_loss,step,val_f1,epoch,total_macs,est_act,val_classifier_loss,val_precision,val_recall,total_weights,val_error,val_accuracy,train_precision,train_f1,train_classifier_loss,train_error,lr-SGD,train_accuracy,train_loss,train_recall,test_recall,test_accuracy,test_precision,test_f1,test_classifier_loss,test_loss,test_error
515956.0,2.308056354522705,20,0.01896132528781891,0,5458368.0,36864.0,2.308056354522705,0.01047363318502903,0.10000000149011612,1014120.0,0.895263671875,0.104736328125,,,,,,,,,,,,,,,
515956.0,2.16335391998291,41,0.10433318465948105,1,5458368.0,36864.0,2.16335391998291,0.1337602436542511,0.17723779380321503,1014120.0,0.824462890625,0.175537109375,,,,,,,,,,,,,,,
,,49,,,,,,,,,,,,,,,0.05792183108111537,,,,,,,,,,
,,49,,2,,,,,,,,,0.14899148046970367,0.12603139877319336,2.1309897899627686,0.828125,,0.171875,2.1309897899627686,0.182613343000412,,,,,,,
515956.0,2.0588810443878174,62,0.17797031998634338,2,5458368.0,36864.0,2.0588810443878174,0.21710161864757538,0.237964928150177,1014120.0,0.763427734375,0.236572265625,,,,,,,,,,,,,,,
515956.0,1.8630828857421875,83,0.24879497289657593,3,5458368.0,36864.0,1.8630828857421875,0.2632024586200714,0.2781934440135956,1014120.0,0.720947265625,0.279052734375,,,,,,,,,,,,,,,
,,99,,,,,,,,,,,,,,,0.15409824364190583,,,,,,,,,,
,,99,,4,,,,,,,,,0.2992098331451416,0.29009100794792175,1.865289568901062,0.69873046875,,0.30126953125,1.865289568901062,0.3024803400039673,,,,,,,
515956.0,1.754677653312683,104,0.2966521084308624,4,5458368.0,36864.0,1.754677653312683,0.324464350938797,0.3178861737251282,1014120.0,0.68359375,0.31640625,,,,,,,,,,,,,,,
515956.0,1.73227858543396,125,0.3566148281097412,5,5458368.0,36864.0,1.73227858543396,0.38648995757102966,0.3569769859313965,1014120.0,0.6416015625,0.3583984375,,,,,,,,,,,,,,,
515956.0,1.5527722835540771,146,0.41069015860557556,6,5458368.0,36864.0,1.5527722835540771,0.43664222955703735,0.4266335964202881,1014120.0,0.574462890625,0.425537109375,,,,,,,,,,,,,,,
,,149,,,,,,,,,,,,,,,0.2889729193092821,,,,,,,,,,
,,149,,7,,,,,,,,,0.394538551568985,0.38837289810180664,1.6157495975494385,0.59912109375,,0.40087890625,1.6157495975494385,0.39710068702697754,,,,,,,
515956.0,1.5833234786987305,167,0.4094839096069336,7,5458368.0,36864.0,1.5833234786987305,0.4574888050556183,0.42371872067451477,1014120.0,0.575439453125,0.424560546875,,,,,,,,,,,,,,,
515956.0,1.514347791671753,188,0.4533569812774658,8,5458368.0,36864.0,1.514347791671753,0.49112507700920105,0.46268221735954285,1014120.0,0.539794921875,0.460205078125,,,,,,,,,,,,,,,
,,199,,,,,,,,,,,,,,,0.4294910282588385,,,,,,,,,,
,,199,,9,,,,,,,,,0.46560508012771606,0.4545554220676422,1.4618803262710571,0.53369140625,,0.46630859375,1.4618803262710571,0.4636750817298889,,,,,,,
515956.0,1.3925894498825073,209,0.5037456750869751,9,5458368.0,36864.0,1.3925894498825073,0.5247470736503601,0.5107365846633911,1014120.0,0.4892578125,0.5107421875,,,,,,,,,,,,,,,
515956.0,1.5874555110931396,230,0.44122114777565,10,5458368.0,36864.0,1.5874555110931396,0.51302170753479,0.4507010877132416,1014120.0,0.5517578125,0.4482421875,,,,,,,,,,,,,,,
,,249,,,,,,,,,,,,,,,0.5412146587358901,,,,,,,,,,
,,249,,11,,,,,,,,,0.5087534785270691,0.5048272609710693,1.3586924076080322,0.48779296875,,0.51220703125,1.3586924076080322,0.5126911997795105,,,,,,,
515956.0,1.315993070602417,251,0.5472323894500732,11,5458368.0,36864.0,1.315993070602417,0.5699377059936523,0.5452051162719727,1014120.0,0.454833984375,0.545166015625,,,,,,,,,,,,,,,
515956.0,1.2926077842712402,272,0.5339916944503784,12,5458368.0,36864.0,1.2926077842712402,0.5596519708633423,0.5436083078384399,1014120.0,0.45458984375,0.54541015625,,,,,,,,,,,,,,,
515956.0,1.2345046997070312,293,0.5638616681098938,13,5458368.0,36864.0,1.2345046997070312,0.5683290958404541,0.5672367811203003,1014120.0,0.43115234375,0.56884765625,,,,,,,,,,,,,,,
,,299,,,,,,,,,,,,,,,0.5967627951827703,,,,,,,,,,
,,299,,14,,,,,,,,,0.5308424234390259,0.5214974880218506,1.2941062450408936,0.4658203125,,0.5341796875,1.2941062450408936,0.5292826890945435,,,,,,,
515956.0,1.271209716796875,314,0.5446676015853882,14,5458368.0,36864.0,1.271209716796875,0.594603419303894,0.5462790131568909,1014120.0,0.45458984375,0.54541015625,,,,,,,,,,,,,,,
515956.0,1.2898540496826172,335,0.5637912154197693,15,5458368.0,36864.0,1.2898540496826172,0.6031662821769714,0.563117504119873,1014120.0,0.43701171875,0.56298828125,,,,,,,,,,,,,,,
,,349,,,,,,,,,,,,,,,0.5966492612705471,,,,,,,,,,
