total_act,val_loss,step,val_f1,epoch,total_macs,est_act,val_classifier_loss,val_precision,val_recall,total_weights,val_error,val_accuracy,train_precision,train_f1,train_classifier_loss,train_error,lr-SGD,train_accuracy,train_loss,train_recall,test_recall,test_accuracy,test_precision,test_f1,test_classifier_loss,test_loss,test_error
515956.0,2.3090591430664062,20,0.01896132528781891,0,5458368.0,36864.0,2.3090591430664062,0.01047363318502903,0.10000000149011612,1014120.0,0.895263671875,0.104736328125,,,,,,,,,,,,,,,
515956.0,2.2168145179748535,41,0.08937807381153107,1,5458368.0,36864.0,2.2168145179748535,0.16852644085884094,0.1471358686685562,1014120.0,0.8564453125,0.1435546875,,,,,,,,,,,,,,,
,,49,,,,,,,,,,,,,,,0.06757546959463456,,,,,,,,,,
,,49,,2,,,,,,,,,0.1511378139257431,0.12591634690761566,2.11527943611145,0.8203125,,0.1796875,2.11527943611145,0.19148826599121094,,,,,,,
515956.0,2.1849846839904785,62,0.1792539805173874,2,5458368.0,36864.0,2.1849846839904785,0.216030091047287,0.22863516211509705,1014120.0,0.77099609375,0.22900390625,,,,,,,,,,,,,,,
515956.0,1.8448141813278198,83,0.293200820684433,3,5458368.0,36864.0,1.8448141813278198,0.2989344596862793,0.3072759509086609,1014120.0,0.69140625,0.30859375,,,,,,,,,,,,,,,
,,99,,,,,,,,,,,,,,,0.17978128424889017,,,,,,,,,,
,,99,,4,,,,,,,,,0.31770065426826477,0.3131243586540222,1.7965126037597656,0.68017578125,,0.31982421875,1.7965126037597656,0.321856290102005,,,,,,,
515956.0,1.803131103515625,104,0.3232969641685486,4,5458368.0,36864.0,1.803131103515625,0.3574535846710205,0.32438910007476807,1014120.0,0.6767578125,0.3232421875,,,,,,,,,,,,,,,
515956.0,1.7100858688354492,125,0.3572167456150055,5,5458368.0,36864.0,1.7100858688354492,0.41117432713508606,0.36072689294815063,1014120.0,0.639892578125,0.360107421875,,,,,,,,,,,,,,,
515956.0,1.5503133535385132,146,0.4112878441810608,6,5458368.0,36864.0,1.5503133535385132,0.45925065875053406,0.42748522758483887,1014120.0,0.57421875,0.42578125,,,,,,,,,,,,,,,
,,149,,,,,,,,,,,,,,,0.33713507252749575,,,,,,,,,,
,,149,,7,,,,,,,,,0.41885876655578613,0.4143110513687134,1.5681684017181396,0.57275390625,,0.42724609375,1.5681684017181396,0.4244259297847748,,,,,,,
515956.0,1.4708521366119385,167,0.4741102457046509,7,5458368.0,36864.0,1.4708521366119385,0.49413198232650757,0.4731093645095825,1014120.0,0.525634765625,0.474365234375,,,,,,,,,,,,,,,
515956.0,1.5032222270965576,188,0.4623560905456543,8,5458368.0,36864.0,1.5032222270965576,0.482512503862381,0.4639417231082916,1014120.0,0.537353515625,0.462646484375,,,,,,,,,,,,,,,
,,199,,,,,,,,,,,,,,,0.5010728663019782,,,,,,,,,,
,,199,,9,,,,,,,,,0.4746129512786865,0.47308188676834106,1.427295446395874,0.5146484375,,0.4853515625,1.427295446395874,0.48221588134765625,,,,,,,
515956.0,1.418405532836914,209,0.507418692111969,9,5458368.0,36864.0,1.418405532836914,0.5443468689918518,0.5046591758728027,1014120.0,0.494873046875,0.505126953125,,,,,,,,,,,,,,,
515956.0,1.3884029388427734,230,0.4920775890350342,10,5458368.0,36864.0,1.3884029388427734,0.5499871969223022,0.4968856871128082,1014120.0,0.502197265625,0.497802734375,,,,,,,,,,,,,,,
,,249,,,,,,,,,,,,,,,0.6314171018585385,,,,,,,,,,
,,249,,11,,,,,,,,,0.5287997722625732,0.524167001247406,1.3026587963104248,0.46728515625,,0.53271484375,1.3026587963104248,0.5312262177467346,,,,,,,
515956.0,1.290539264678955,251,0.5462215542793274,11,5458368.0,36864.0,1.290539264678955,0.5805816650390625,0.5436022281646729,1014120.0,0.455810546875,0.544189453125,,,,,,,,,,,,,,,
515956.0,1.2148551940917969,272,0.5899785757064819,12,5458368.0,36864.0,1.2148551940917969,0.6040676832199097,0.5892585515975952,1014120.0,0.40966796875,0.59033203125,,,,,,,,,,,,,,,
515956.0,1.3489235639572144,293,0.5260578393936157,13,5458368.0,36864.0,1.3489235639572144,0.5775783658027649,0.5258585214614868,1014120.0,0.474609375,0.525390625,,,,,,,,,,,,,,,
,,299,,,,,,,,,,,,,,,0.6962232610465653,,,,,,,,,,
,,299,,14,,,,,,,,,0.5532057881355286,0.5480532050132751,1.225409746170044,0.44287109375,,0.55712890625,1.225409746170044,0.5534654259681702,,,,,,,
515956.0,1.1442768573760986,314,0.595257580280304,14,5458368.0,36864.0,1.1442768573760986,0.6354855298995972,0.5955570936203003,1014120.0,0.40185546875,0.59814453125,,,,,,,,,,,,,,,
515956.0,1.138841152191162,335,0.6114586591720581,15,5458368.0,36864.0,1.138841152191162,0.6371129751205444,0.6133061647415161,1014120.0,0.38623046875,0.61376953125,,,,,,,,,,,,,,,
,,349,,,,,,,,,,,,,,,0.6960908048156382,,,,,,,,,,
,,349,,16,,,,,,,,,0.6059116721153259,0.605079174041748,1.083491563796997,0.39306640625,,0.60693359375,1.083491563796997,0.610287070274353,,,,,,,
515956.0,1.073387861251831,356,0.6271545886993408,16,5458368.0,36864.0,1.073387861251831,0.6411620378494263,0.6283913850784302,1014120.0,0.370849609375,0.629150390625,,,,,,,,,,,,,,,
515956.0,1.1208739280700684,377,0.586182713508606,17,5458368.0,36864.0,1.1208739280700684,0.651954174041748,0.5911082625389099,1014120.0,0.4052734375,0.5947265625,,,,,,,,,,,,,,,
515956.0,1.1142228841781616,398,0.5853959918022156,18,5458368.0,36864.0,1.1142228841781616,0.6576893925666809,0.589026927947998,1014120.0,0.4091796875,0.5908203125,,,,,,,,,,,,,,,
,,399,,,,,,,,,,,,,,,0.6771536489231607,,,,,,,,,,
,,399,,19,,,,,,,,,0.6290437579154968,0.627365231513977,1.0052517652511597,0.3681640625,,0.6318359375,1.0052517652511597,0.6288367509841919,,,,,,,
515956.0,0.9368031024932861,419,0.665958046913147,19,5458368.0,36864.0,0.9368031024932861,0.6836985349655151,0.6699059009552002,1014120.0,0.32861328125,0.67138671875,,,,,,,,,,,,,,,
515956.0,0.9148386716842651,440,0.6775145530700684,20,5458368.0,36864.0,0.9148386716842651,0.6855096817016602,0.6810661554336548,1014120.0,0.3173828125,0.6826171875,,,,,,,,,,,,,,,
,,449,,,,,,,,,,,,,,,0.6433310633887973,,,,,,,,,,
,,449,,21,,,,,,,,,0.6653935313224792,0.6556358933448792,0.9559103846549988,0.34423828125,,0.65576171875,0.9559103846549988,0.6565295457839966,,,,,,,
515956.0,0.9613946676254272,461,0.6507271528244019,21,5458368.0,36864.0,0.9613946676254272,0.6835430860519409,0.6551538109779358,1014120.0,0.343994140625,0.656005859375,,,,,,,,,,,,,,,
515956.0,0.9363571405410767,482,0.672858715057373,22,5458368.0,36864.0,0.9363571405410767,0.7061327695846558,0.6727396249771118,1014120.0,0.32421875,0.67578125,,,,,,,,,,,,,,,
,,499,,,,,,,,,,,,,,,0.5961619760937888,,,,,,,,,,
,,499,,23,,,,,,,,,0.6720700263977051,0.6720115542411804,0.9390062689781189,0.32568359375,,0.67431640625,0.9390062689781189,0.6751534342765808,,,,,,,
515956.0,0.8675049543380737,503,0.685181736946106,23,5458368.0,36864.0,0.8675049543380737,0.7374162077903748,0.685580849647522,1014120.0,0.311279296875,0.688720703125,,,,,,,,,,,,,,,
515956.0,0.8732997179031372,524,0.684746503829956,24,5458368.0,36864.0,0.8732997179031372,0.6994849443435669,0.6902352571487427,1014120.0,0.307861328125,0.692138671875,,,,,,,,,,,,,,,
515956.0,0.813681960105896,545,0.7143474817276001,25,5458368.0,36864.0,0.813681960105896,0.7391027808189392,0.718348503112793,1014120.0,0.279541015625,0.720458984375,,,,,,,,,,,,,,,
,,549,,,,,,,,,,,,,,,0.537792580843964,,,,,,,,,,
,,549,,26,,,,,,,,,0.686505913734436,0.6811932921409607,0.9171173572540283,0.3134765625,,0.6865234375,0.9171173572540283,0.6834801435470581,,,,,,,
515956.0,0.8643572926521301,566,0.6982247829437256,26,5458368.0,36864.0,0.8643572926521301,0.7207421064376831,0.6944090723991394,1014120.0,0.3037109375,0.6962890625,,,,,,,,,,,,,,,
515956.0,0.827112078666687,587,0.7177629470825195,27,5458368.0,36864.0,0.827112078666687,0.7333396673202515,0.7169837355613708,1014120.0,0.28125,0.71875,,,,,,,,,,,,,,,
,,599,,,,,,,,,,,,,,,0.4708786855363815,,,,,,,,,,
,,599,,28,,,,,,,,,0.6965399384498596,0.6946684122085571,0.875144362449646,0.30712890625,,0.69287109375,0.875144362449646,0.6967233419418335,,,,,,,
515956.0,1.0044159889221191,608,0.6611275672912598,28,5458368.0,36864.0,1.0044159889221191,0.7081863880157471,0.6549702882766724,1014120.0,0.3427734375,0.6572265625,,,,,,,,,,,,,,,
515956.0,0.7715939283370972,629,0.7253240346908569,29,5458368.0,36864.0,0.7715939283370972,0.7496205568313599,0.7293765544891357,1014120.0,0.269287109375,0.730712890625,,,,,,,,,,,,,,,
