epoch,est_act,lr-SGD,step,test_accuracy,test_classifier_loss,test_error,test_f1,test_loss,test_precision,test_recall,total_act,total_macs,total_weights,train_accuracy,train_classifier_loss,train_error,train_f1,train_loss,train_precision,train_recall,val_accuracy,val_classifier_loss,val_error,val_f1,val_loss,val_precision,val_recall
,,0.07628394087480458,1649,,,,,,,,,,,,,,,,,,,,,,,,
4,,,1649,,,,,,,,,,,0.734375,0.8740730285644531,0.265625,0.7283398509025574,0.8740730285644531,0.7437624931335449,0.7328346371650696,,,,,,,
,,0.07989742172469538,1699,,,,,,,,,,,,,,,,,,,,,,,,
4,,,1699,,,,,,,,,,,0.703125,0.9033187627792358,0.296875,0.7045754194259644,0.9033187627792358,0.7219825387001038,0.709557294845581,,,,,,,
,,0.0835786628459736,1749,,,,,,,,,,,,,,,,,,,,,,,,
4,,,1749,,,,,,,,,,,0.6171875,0.9448754787445068,0.3828125,0.6104902029037476,0.9448754787445068,0.6263797283172607,0.6402592062950134,,,,,,,
4,131072.0,,1754,,,,,,,,2813972.0,555422720.0,11164352.0,,,,,,,,0.692307710647583,0.859495997428894,0.307692289352417,0.6844790577888489,0.859495997428894,0.7128814458847046,0.6916966438293457
,,0.08732438653237656,1799,,,,,,,,,,,,,,,,,,,,,,,,
5,,,1799,,,,,,,,,,,0.7109375,0.8973612785339355,0.2890625,0.7212099432945251,0.8973612785339355,0.7316517233848572,0.7269102931022644,,,,,,,
,,0.09113125766360641,1849,,,,,,,,,,,,,,,,,,,,,,,,
5,,,1849,,,,,,,,,,,0.7109375,0.8941472768783569,0.2890625,0.7097775936126709,0.8941472768783569,0.7278522849082947,0.719839870929718,,,,,,,
,,0.09499588667485664,1899,,,,,,,,,,,,,,,,,,,,,,,,
5,,,1899,,,,,,,,,,,0.7265625,0.7665187120437622,0.2734375,0.7305543422698975,0.7665187120437622,0.7453927993774414,0.7401334047317505,,,,,,,
,,0.09891483257481615,1949,,,,,,,,,,,,,,,,,,,,,,,,
5,,,1949,,,,,,,,,,,0.7265625,0.6801884770393372,0.2734375,0.7189295887947083,0.6801884770393372,0.7220446467399597,0.7393040657043457,,,,,,,
,,0.10288460600946095,1999,,,,,,,,,,,,,,,,,,,,,,,,
5,,,1999,,,,,,,,,,,0.8046875,0.593571662902832,0.1953125,0.7791050672531128,0.593571662902832,0.8009265065193176,0.7886695861816406,,,,,,,
,,0.10690167236890821,2049,,,,,,,,,,,,,,,,,,,,,,,,
5,,,2049,,,,,,,,,,,0.703125,0.7595741152763367,0.296875,0.6807571649551392,0.7595741152763367,0.6896319389343262,0.68522047996521,,,,,,,
,,0.11096245493456489,2099,,,,,,,,,,,,,,,,,,,,,,,,
5,,,2099,,,,,,,,,,,0.6484375,0.9281944632530212,0.3515625,0.6393849849700928,0.9281944632530212,0.6608797907829285,0.6694312691688538,,,,,,,
5,131072.0,,2105,,,,,,,,2813972.0,555422720.0,11164352.0,,,,,,,,0.7095352411270142,0.8489500880241394,0.29046475887298584,0.7038360238075256,0.8489500880241394,0.7463327646255493,0.7077215313911438
,,0.11506333806376914,2149,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2149,,,,,,,,,,,0.7734375,0.6712480783462524,0.2265625,0.7630857229232788,0.6712480783462524,0.778897762298584,0.7887110710144043,,,,,,,
,,0.11920067040908877,2199,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2199,,,,,,,,,,,0.75,0.6735259294509888,0.25,0.7547611594200134,0.6735259294509888,0.757662296295166,0.7640923857688904,,,,,,,
,,0.1233707681694109,2249,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2249,,,,,,,,,,,0.796875,0.5932796597480774,0.203125,0.7943771481513977,0.5932796597480774,0.7967084646224976,0.8013378381729126,,,,,,,
,,0.12756991836992776,2299,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2299,,,,,,,,,,,0.78125,0.5894086360931396,0.21875,0.7814520597457886,0.5894086360931396,0.7838494777679443,0.7917220592498779,,,,,,,
,,0.1317943821680977,2349,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2349,,,,,,,,,,,0.7265625,0.729157567024231,0.2734375,0.7041735649108887,0.729157567024231,0.7084711790084839,0.7070552110671997,,,,,,,
,,0.13604039818263872,2399,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2399,,,,,,,,,,,0.765625,0.6526340842247009,0.234375,0.7653339505195618,0.6526340842247009,0.7953571081161499,0.7665902972221375,,,,,,,
,,0.14030418584259022,2449,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2449,,,,,,,,,,,0.7890625,0.6231533885002136,0.2109375,0.7778620719909668,0.6231533885002136,0.7935649752616882,0.7825538516044617,,,,,,,
6,131072.0,,2456,,,,,,,,2813972.0,555422720.0,11164352.0,,,,,,,,0.7177484035491943,0.8129960298538208,0.28225159645080566,0.7202674746513367,0.8129960298538208,0.7579532265663147,0.7155939340591431
,,0.1445819487534604,2499,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2499,,,,,,,,,,,0.71875,0.8041377067565918,0.28125,0.7254381775856018,0.8041377067565918,0.7432258129119873,0.7416774034500122,,,,,,,
,,0.14886987807746282,2549,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2549,,,,,,,,,,,0.828125,0.5384131669998169,0.171875,0.8277301788330078,0.5384131669998169,0.8448809385299683,0.8292468786239624,,,,,,,
,,0.15316415592483262,2599,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2599,,,,,,,,,,,0.7734375,0.5707481503486633,0.2265625,0.7862802147865295,0.5707481503486633,0.7906723022460938,0.8037549257278442,,,,,,,
,,0.15746095875320182,2649,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2649,,,,,,,,,,,0.8515625,0.5495231747627258,0.1484375,0.843621015548706,0.5495231747627258,0.8546116352081299,0.8596802949905396,,,,,,,
,,0.16175646077200778,2699,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2699,,,,,,,,,,,0.734375,0.7662580609321594,0.265625,0.7383052110671997,0.7662580609321594,0.7516071200370789,0.7593735456466675,,,,,,,
,,0.16604683734890388,2749,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2749,,,,,,,,,,,0.796875,0.6289827823638916,0.203125,0.7988531589508057,0.6289827823638916,0.8057002425193787,0.7999042272567749,,,,,,,
,,0.17032826841513826,2799,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2799,,,,,,,,,,,0.7578125,0.63844233751297,0.2421875,0.7646867036819458,0.63844233751297,0.7622589468955994,0.7874603271484375,,,,,,,
7,131072.0,,2807,,,,,,,,2813972.0,555422720.0,11164352.0,,,,,,,,0.7542067170143127,0.7159348726272583,0.24579328298568726,0.7531812191009521,0.7159348726272583,0.7656024694442749,0.7529759407043457
,,0.17459694186686958,2849,,,,,,,,,,,,,,,,,,,,,,,,
8,,,2849,,,,,,,,,,,0.7265625,0.7423545718193054,0.2734375,0.7098169326782227,0.7423545718193054,0.7313602566719055,0.7337017059326172,,,,,,,
,,0.1788490569593911,2899,,,,,,,,,,,,,,,,,,,,,,,,
8,,,2899,,,,,,,,,,,0.8125,0.5620690584182739,0.1875,0.8108845949172974,0.5620690584182739,0.8260891437530518,0.8243383169174194,,,,,,,
,,0.18308082769124048,2949,,,,,,,,,,,,,,,,,,,,,,,,
8,,,2949,,,,,,,,,,,0.8046875,0.5598737001419067,0.1953125,0.796802282333374,0.5598737001419067,0.8034465312957764,0.8060451745986938,,,,,,,
,,0.18728848617518254,2999,,,,,,,,,,,,,,,,,,,,,,,,
8,,,2999,,,,,,,,,,,0.796875,0.5839654207229614,0.203125,0.798344075679779,0.5839654207229614,0.8116982579231262,0.8149974942207336,,,,,,,
,,0.19146828599306392,3049,,,,,,,,,,,,,,,,,,,,,,,,
8,,,3049,,,,,,,,,,,0.8046875,0.5919957756996155,0.1953125,0.8074649572372437,0.5919957756996155,0.806614100933075,0.8245511651039124,,,,,,,
,,0.19561650553155124,3099,,,,,,,,,,,,,,,,,,,,,,,,
8,,,3099,,,,,,,,,,,0.7421875,0.7998746633529663,0.2578125,0.7468010783195496,0.7998746633529663,0.7504491806030273,0.7627156376838684,,,,,,,
,,0.1997294512957845,3149,,,,,,,,,,,,,,,,,,,,,,,,
8,,,3149,,,,,,,,,,,0.8671875,0.4301478862762451,0.1328125,0.8638935089111328,0.4301478862762451,0.8698474168777466,0.8622276782989502,,,,,,,
8,131072.0,,3158,,,,,,,,2813972.0,555422720.0,11164352.0,,,,,,,,0.7604166865348816,0.7340978980064392,0.2395833134651184,0.7636662721633911,0.7340978980064392,0.7901293039321899,0.7614985108375549
,,0.20380346119799336,3199,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3199,,,,,,,,,,,0.796875,0.595576286315918,0.203125,0.7910550832748413,0.595576286315918,0.8115502595901489,0.792744517326355,,,,,,,
,,0.20783490781814995,3249,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3249,,,,,,,,,,,0.8125,0.6167075634002686,0.1875,0.8180229663848877,0.6167075634002686,0.8234301209449768,0.8315412998199463,,,,,,,
,,0.2118202016337538,3299,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3299,,,,,,,,,,,0.7890625,0.6308038830757141,0.2109375,0.7753573656082153,0.6308038830757141,0.7782047986984253,0.7868732810020447,,,,,,,
,,0.21575579421587357,3349,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3349,,,,,,,,,,,0.7890625,0.5930052399635315,0.2109375,0.7937739491462708,0.5930052399635315,0.8109477162361145,0.8040492534637451,,,,,,,
,,0.21963818138859975,3399,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3399,,,,,,,,,,,0.8046875,0.5415167808532715,0.1953125,0.7985759377479553,0.5415167808532715,0.8100961446762085,0.8150595426559448,,,,,,,
,,0.2234639063490958,3449,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3449,,,,,,,,,,,0.78125,0.5790356397628784,0.21875,0.7711212635040283,0.5790356397628784,0.7720280885696411,0.7905594706535339,,,,,,,
,,0.22722956274546868,3499,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3499,,,,,,,,,,,0.828125,0.537320077419281,0.171875,0.8241466879844666,0.537320077419281,0.8391931056976318,0.8260025382041931,,,,,,,
9,131072.0,,3509,,,,,,,,2813972.0,555422720.0,11164352.0,,,,,,,,0.6694711446762085,1.0248616933822632,0.3305288553237915,0.6664419174194336,1.0248616933822632,0.7610574960708618,0.6645777225494385
,,0.23093179770971894,3549,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3549,,,,,,,,,,,0.828125,0.5415347814559937,0.171875,0.8294404745101929,0.5415347814559937,0.8481687903404236,0.8444551229476929,,,,,,,
,,0.23456731484307008,3599,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3599,,,,,,,,,,,0.8046875,0.5721364617347717,0.1953125,0.8005950450897217,0.5721364617347717,0.8135901689529419,0.814241886138916,,,,,,,
,,0.2381328771510185,3649,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3649,,,,,,,,,,,0.8203125,0.49766016006469727,0.1796875,0.817521870136261,0.49766016006469727,0.8185497522354126,0.8269336223602295,,,,,,,
,,0.24162530992549092,3699,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3699,,,,,,,,,,,0.8359375,0.5153601169586182,0.1640625,0.827285647392273,0.5153601169586182,0.8295183777809143,0.8292590975761414,,,,,,,
,,0.2450415035715439,3749,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3749,,,,,,,,,,,0.796875,0.5920350551605225,0.203125,0.8015624284744263,0.5920350551605225,0.8049451112747192,0.8161532878875732,,,,,,,
,,0.24837841637608682,3799,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3799,,,,,,,,,,,0.734375,0.6857696771621704,0.265625,0.724886953830719,0.6857696771621704,0.7253668308258057,0.7566078901290894,,,,,,,
,,0.2516330772161648,3849,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3849,,,,,,,,,,,0.8125,0.5660371780395508,0.1875,0.7973979711532593,0.5660371780395508,0.7999483942985535,0.8083091378211975,,,,,,,
10,131072.0,,3860,,,,,,,,2813972.0,555422720.0,11164352.0,,,,,,,,0.6897035241127014,0.9467663168907166,0.3102964758872986,0.6797225475311279,0.9467663168907166,0.7863407731056213,0.6835089921951294
,,0.25480258820438967,3899,,,,,,,,,,,,,,,,,,,,,,,,
11,,,3899,,,,,,,,,,,0.8359375,0.4104646146297455,0.1640625,0.8301092982292175,0.4104646146297455,0.8565064668655396,0.8329203724861145,,,,,,,
,,0.2578841272691628,3949,,,,,,,,,,,,,,,,,,,,,,,,
11,,,3949,,,,,,,,,,,0.8515625,0.5010627508163452,0.1484375,0.8563973903656006,0.5010627508163452,0.8721905946731567,0.8653509616851807,,,,,,,
,,0.26087495066739375,3999,,,,,,,,,,,,,,,,,,,,,,,,
11,,,3999,,,,,,,,,,,0.7578125,0.699191153049469,0.2421875,0.7513257265090942,0.699191153049469,0.749158501625061,0.7799626588821411,,,,,,,
,,0.26377239542747577,4049,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4049,,,,,,,,,,,0.7734375,0.6094111800193787,0.2265625,0.7571759819984436,0.6094111800193787,0.800269603729248,0.7516071796417236,,,,,,,
,,0.26657388172034485,4099,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4099,,,,,,,,,,,0.7265625,0.7563406229019165,0.2734375,0.7184965014457703,0.7563406229019165,0.7359225749969482,0.7225396633148193,,,,,,,
,,0.2692769151565102,4149,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4149,,,,,,,,,,,0.8671875,0.3812043070793152,0.1328125,0.8620151877403259,0.3812043070793152,0.8705708384513855,0.8691042065620422,,,,,,,
,,0.27187908900700986,4199,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4199,,,,,,,,,,,0.796875,0.5490825176239014,0.203125,0.7984460592269897,0.5490825176239014,0.8152751922607422,0.8049992322921753,,,,,,,
11,131072.0,,4211,,,,,,,,2813972.0,555422720.0,11164352.0,,,,,,,,0.7381811141967773,0.7758913636207581,0.26181888580322266,0.7389438152313232,0.7758913636207581,0.7813682556152344,0.739590048789978
,,0.27437808634631633,4249,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4249,,,,,,,,,,,0.828125,0.49773338437080383,0.171875,0.8232382535934448,0.49773338437080383,0.8254349827766418,0.8354530334472656,,,,,,,
,,0.2767716821152827,4299,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4299,,,,,,,,,,,0.8203125,0.564076840877533,0.1796875,0.8133032321929932,0.564076840877533,0.8203837871551514,0.8341071605682373,,,,,,,
,,0.279057745102292,4349,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4349,,,,,,,,,,,0.84375,0.5532882809638977,0.15625,0.8335594534873962,0.5532882809638977,0.8377454280853271,0.8472863435745239,,,,,,,
,,0.2812342398408472,4399,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4399,,,,,,,,,,,0.859375,0.43976855278015137,0.140625,0.8480415344238281,0.43976855278015137,0.8550823926925659,0.8617728352546692,,,,,,,
,,0.28329922842191174,4449,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4449,,,,,,,,,,,0.8359375,0.4499543309211731,0.1640625,0.8355913162231445,0.4499543309211731,0.8378495573997498,0.8573773503303528,,,,,,,
,,0.285250872219386,4499,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4499,,,,,,,,,,,0.828125,0.4372459948062897,0.171875,0.8255313634872437,0.4372459948062897,0.8276203274726868,0.8293871879577637,,,,,,,
,,0.28708743352718463,4549,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4549,,,,,,,,,,,0.8359375,0.506476104259491,0.1640625,0.8392267227172852,0.506476104259491,0.8439225554466248,0.8539097905158997,,,,,,,
12,131072.0,,4562,,,,,,,,2813972.0,555422720.0,11164352.0,,,,,,,,0.7365785241127014,0.8366864323616028,0.2634214758872986,0.7385592460632324,0.8366864323616028,0.7672054767608643,0.7388788461685181
,,0.28880727710645704,4599,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4599,,,,,,,,,,,0.7734375,0.6384010314941406,0.2265625,0.7769631147384644,0.6384010314941406,0.790117621421814,0.8160068988800049,,,,,,,
,,0.29040887164157214,4649,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4649,,,,,,,,,,,0.8125,0.6600432395935059,0.1875,0.7896962761878967,0.6600432395935059,0.7964898943901062,0.8082966804504395,,,,,,,
,,0.2918907911035725,4699,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4699,,,,,,,,,,,0.8046875,0.4963843524456024,0.1953125,0.7997298836708069,0.4963843524456024,0.8046049475669861,0.8051698207855225,,,,,,,
,,0.29325171601988326,4749,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4749,,,,,,,,,,,0.8125,0.5907687544822693,0.1875,0.8001960515975952,0.5907687544822693,0.8079365491867065,0.8030086755752563,,,,,,,
,,0.2944904346491447,4799,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4799,,,,,,,,,,,0.8515625,0.4769863486289978,0.1484375,0.8384987115859985,0.4769863486289978,0.8462283611297607,0.8486549854278564,,,,,,,
,,0.29560584406012397,4849,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4849,,,,,,,,,,,0.796875,0.5358278751373291,0.203125,0.7906811237335205,0.5358278751373291,0.8091486692428589,0.7984421253204346,,,,,,,
,,0.2965969511137433,4899,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4899,,,,,,,,,,,0.8359375,0.5144285559654236,0.1640625,0.8186877965927124,0.5144285559654236,0.8220740556716919,0.8323438167572021,,,,,,,
13,131072.0,,4913,,,,,,,,2813972.0,555422720.0,11164352.0,,,,,,,,0.6742788553237915,1.0278840065002441,0.3257211446762085,0.6755930781364441,1.0278840065002441,0.7574150562286377,0.6763505935668945
,,0.2974628733473523,4949,,,,,,,,,,,,,,,,,,,,,,,,
14,,,4949,,,,,,,,,,,0.859375,0.5600059628486633,0.140625,0.852959394454956,0.5600059628486633,0.8534884452819824,0.858576774597168,,,,,,,
,,0.29820283976045564,4999,,,,,,,,,,,,,,,,,,,,,,,,
14,,,4999,,,,,,,,,,,0.828125,0.5061001181602478,0.171875,0.8172446489334106,0.5061001181602478,0.832445502281189,0.8274405002593994,,,,,,,
,,0.2988161915011969,5049,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5049,,,,,,,,,,,0.7421875,0.7229078412055969,0.2578125,0.7394499182701111,0.7229078412055969,0.7414147257804871,0.7507936954498291,,,,,,,
,,0.29930238245298785,5099,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5099,,,,,,,,,,,0.828125,0.5025584697723389,0.171875,0.8100201487541199,0.5025584697723389,0.8209052085876465,0.8095017671585083,,,,,,,
,,0.2996609797207599,5149,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5149,,,,,,,,,,,0.796875,0.5899635553359985,0.203125,0.7874957323074341,0.5899635553359985,0.7991104125976562,0.788500189781189,,,,,,,
,,0.29989166401640566,5199,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5199,,,,,,,,,,,0.796875,0.5713387131690979,0.203125,0.7927254438400269,0.5713387131690979,0.8186018466949463,0.8012912273406982,,,,,,,
,,0.299994229943067,5249,,,,,,,,,,,,,,,,,,,,,,,,
