epoch,est_act,lr-SGD,step,test_accuracy,test_classifier_loss,test_error,test_f1,test_loss,test_precision,test_recall,total_act,total_macs,total_weights,train_accuracy,train_classifier_loss,train_error,train_f1,train_loss,train_precision,train_recall,val_accuracy,val_classifier_loss,val_error,val_f1,val_loss,val_precision,val_recall
2,131072.0,,1052,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.7582131624221802,0.7047333717346191,0.24178683757781982,0.756953775882721,0.7047333717346191,0.7720394134521484,0.7577049732208252
,,0.04187930294735853,1099,,,,,,,,,,,,,,,,,,,,,,,,
3,,,1099,,,,,,,,,,,0.796875,0.6057714223861694,0.203125,0.7993758916854858,0.6057714223861694,0.8051719665527344,0.8048123121261597,,,,,,,
,,0.04455031891149941,1149,,,,,,,,,,,,,,,,,,,,,,,,
3,,,1149,,,,,,,,,,,0.7734375,0.8695027232170105,0.2265625,0.7784992456436157,0.8695027232170105,0.7746812701225281,0.7892262935638428,,,,,,,
,,0.04732056752725017,1199,,,,,,,,,,,,,,,,,,,,,,,,
3,,,1199,,,,,,,,,,,0.7265625,0.7614794969558716,0.2734375,0.731993556022644,0.7614794969558716,0.7467095851898193,0.7497652769088745,,,,,,,
,,0.0501875822185463,1249,,,,,,,,,,,,,,,,,,,,,,,,
3,,,1249,,,,,,,,,,,0.828125,0.5235006809234619,0.171875,0.7840152978897095,0.5235006809234619,0.8313423991203308,0.7936614751815796,,,,,,,
,,0.05314881025067164,1299,,,,,,,,,,,,,,,,,,,,,,,,
3,,,1299,,,,,,,,,,,0.71875,0.7288029789924622,0.28125,0.696806788444519,0.7288029789924622,0.712522029876709,0.7427752017974854,,,,,,,
,,0.05620161500316412,1349,,,,,,,,,,,,,,,,,,,,,,,,
3,,,1349,,,,,,,,,,,0.7890625,0.5923275351524353,0.2109375,0.7791125774383545,0.5923275351524353,0.8042352199554443,0.7879977822303772,,,,,,,
,,0.0593432783174119,1399,,,,,,,,,,,,,,,,,,,,,,,,
3,,,1399,,,,,,,,,,,0.7890625,0.6090421676635742,0.2109375,0.7805443406105042,0.6090421676635742,0.7810173034667969,0.8006197810173035,,,,,,,
3,131072.0,,1403,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.7584134340286255,0.7043002247810364,0.2415865659713745,0.7600788474082947,0.7043002247810364,0.7840427756309509,0.7595158219337463
,,0.06257100291684956,1449,,,,,,,,,,,,,,,,,,,,,,,,
4,,,1449,,,,,,,,,,,0.8203125,0.6243751049041748,0.1796875,0.818684995174408,0.6243751049041748,0.8244444727897644,0.8230364322662354,,,,,,,
,,0.06588191489759912,1499,,,,,,,,,,,,,,,,,,,,,,,,
4,,,1499,,,,,,,,,,,0.7421875,0.6980276107788086,0.2578125,0.761576771736145,0.6980276107788086,0.7819317579269409,0.7778301239013672,,,,,,,
,,0.06927306628733912,1549,,,,,,,,,,,,,,,,,,,,,,,,
4,,,1549,,,,,,,,,,,0.8203125,0.5207593441009521,0.1796875,0.8139652013778687,0.5207593441009521,0.8160852193832397,0.8266833424568176,,,,,,,
,,0.07274143767012206,1599,,,,,,,,,,,,,,,,,,,,,,,,
4,,,1599,,,,,,,,,,,0.8125,0.630748450756073,0.1875,0.807506799697876,0.630748450756073,0.8075096607208252,0.8248239159584045,,,,,,,
,,0.07628394087480458,1649,,,,,,,,,,,,,,,,,,,,,,,,
4,,,1649,,,,,,,,,,,0.796875,0.5647990703582764,0.203125,0.792899489402771,0.5647990703582764,0.8078798651695251,0.7996337413787842,,,,,,,
,,0.07989742172469538,1699,,,,,,,,,,,,,,,,,,,,,,,,
4,,,1699,,,,,,,,,,,0.84375,0.4832305908203125,0.15625,0.8428104519844055,0.4832305908203125,0.8555677533149719,0.8421639800071716,,,,,,,
,,0.0835786628459736,1749,,,,,,,,,,,,,,,,,,,,,,,,
4,,,1749,,,,,,,,,,,0.7734375,0.6106639504432678,0.2265625,0.7790275812149048,0.6106639504432678,0.7794828414916992,0.789405882358551,,,,,,,
4,131072.0,,1754,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.7518028616905212,0.7144578099250793,0.24819713830947876,0.744746208190918,0.7144578099250793,0.7757735252380371,0.7503273487091064
,,0.08732438653237656,1799,,,,,,,,,,,,,,,,,,,,,,,,
5,,,1799,,,,,,,,,,,0.796875,0.6953039169311523,0.203125,0.7858290076255798,0.6953039169311523,0.787260115146637,0.8080627918243408,,,,,,,
,,0.09113125766360641,1849,,,,,,,,,,,,,,,,,,,,,,,,
5,,,1849,,,,,,,,,,,0.734375,0.7189701795578003,0.265625,0.746955156326294,0.7189701795578003,0.7611190676689148,0.7510023713111877,,,,,,,
,,0.09499588667485664,1899,,,,,,,,,,,,,,,,,,,,,,,,
5,,,1899,,,,,,,,,,,0.8125,0.5827251076698303,0.1875,0.796800434589386,0.5827251076698303,0.7953807711601257,0.8196324110031128,,,,,,,
,,0.09891483257481615,1949,,,,,,,,,,,,,,,,,,,,,,,,
5,,,1949,,,,,,,,,,,0.7734375,0.6125346422195435,0.2265625,0.7588671445846558,0.6125346422195435,0.771162211894989,0.7913579344749451,,,,,,,
,,0.10288460600946095,1999,,,,,,,,,,,,,,,,,,,,,,,,
5,,,1999,,,,,,,,,,,0.8046875,0.5652657151222229,0.1953125,0.8013414144515991,0.5652657151222229,0.8036788702011108,0.8153394460678101,,,,,,,
,,0.10690167236890821,2049,,,,,,,,,,,,,,,,,,,,,,,,
5,,,2049,,,,,,,,,,,0.796875,0.6116594076156616,0.203125,0.7964823246002197,0.6116594076156616,0.8004739880561829,0.8083089590072632,,,,,,,
,,0.11096245493456489,2099,,,,,,,,,,,,,,,,,,,,,,,,
5,,,2099,,,,,,,,,,,0.8515625,0.5032778978347778,0.1484375,0.8293427228927612,0.5032778978347778,0.8444454669952393,0.8363581895828247,,,,,,,
5,131072.0,,2105,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.7958734035491943,0.5994430184364319,0.20412659645080566,0.789669394493103,0.5994430184364319,0.8093084096908569,0.7945634126663208
,,0.11506333806376914,2149,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2149,,,,,,,,,,,0.8203125,0.4823223352432251,0.1796875,0.8254623413085938,0.4823223352432251,0.8325042724609375,0.8345237970352173,,,,,,,
,,0.11920067040908877,2199,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2199,,,,,,,,,,,0.8359375,0.4777204990386963,0.1640625,0.8297799229621887,0.4777204990386963,0.8316946029663086,0.8360439538955688,,,,,,,
,,0.1233707681694109,2249,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2249,,,,,,,,,,,0.8671875,0.3753592371940613,0.1328125,0.8594976663589478,0.3753592371940613,0.8583968877792358,0.8809090852737427,,,,,,,
,,0.12756991836992776,2299,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2299,,,,,,,,,,,0.9140625,0.3914671838283539,0.0859375,0.907633364200592,0.3914671838283539,0.9115476608276367,0.9130730032920837,,,,,,,
,,0.1317943821680977,2349,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2349,,,,,,,,,,,0.8515625,0.46701157093048096,0.1484375,0.8573680520057678,0.46701157093048096,0.8650089502334595,0.8639758229255676,,,,,,,
,,0.13604039818263872,2399,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2399,,,,,,,,,,,0.796875,0.556930422782898,0.203125,0.7899703979492188,0.556930422782898,0.7970695495605469,0.7996870279312134,,,,,,,
,,0.14030418584259022,2449,,,,,,,,,,,,,,,,,,,,,,,,
6,,,2449,,,,,,,,,,,0.7578125,0.636745274066925,0.2421875,0.7598463296890259,0.636745274066925,0.7694371938705444,0.7756511569023132,,,,,,,
6,131072.0,,2456,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.8237179517745972,0.529715895652771,0.17628204822540283,0.8226848840713501,0.529715895652771,0.8263922929763794,0.8218669295310974
,,0.1445819487534604,2499,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2499,,,,,,,,,,,0.8828125,0.33547505736351013,0.1171875,0.8782765865325928,0.33547505736351013,0.8905950784683228,0.8748373985290527,,,,,,,
,,0.14886987807746282,2549,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2549,,,,,,,,,,,0.8359375,0.4778130352497101,0.1640625,0.8349521160125732,0.4778130352497101,0.8460103273391724,0.8351702690124512,,,,,,,
,,0.15316415592483262,2599,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2599,,,,,,,,,,,0.8046875,0.540913462638855,0.1953125,0.7954513430595398,0.540913462638855,0.8106164932250977,0.8068252205848694,,,,,,,
,,0.15746095875320182,2649,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2649,,,,,,,,,,,0.78125,0.6006776094436646,0.21875,0.7804006338119507,0.6006776094436646,0.7938492298126221,0.7858908772468567,,,,,,,
,,0.16175646077200778,2699,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2699,,,,,,,,,,,0.7890625,0.6243674159049988,0.2109375,0.7947119474411011,0.6243674159049988,0.7936551570892334,0.8171464204788208,,,,,,,
,,0.16604683734890388,2749,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2749,,,,,,,,,,,0.859375,0.4307391047477722,0.140625,0.8525224328041077,0.4307391047477722,0.8514871001243591,0.8732295036315918,,,,,,,
,,0.17032826841513826,2799,,,,,,,,,,,,,,,,,,,,,,,,
7,,,2799,,,,,,,,,,,0.78125,0.6142421960830688,0.21875,0.7705334424972534,0.6142421960830688,0.7853960990905762,0.7840823531150818,,,,,,,
7,131072.0,,2807,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.7538061141967773,0.7188839316368103,0.24619388580322266,0.7591242790222168,0.7188839316368103,0.8226757049560547,0.7508722543716431
,,0.17459694186686958,2849,,,,,,,,,,,,,,,,,,,,,,,,
8,,,2849,,,,,,,,,,,0.8984375,0.4360358417034149,0.1015625,0.8868638277053833,0.4360358417034149,0.8844804763793945,0.896944522857666,,,,,,,
,,0.1788490569593911,2899,,,,,,,,,,,,,,,,,,,,,,,,
8,,,2899,,,,,,,,,,,0.859375,0.453419029712677,0.140625,0.8632640838623047,0.453419029712677,0.8674328327178955,0.8663395047187805,,,,,,,
,,0.18308082769124048,2949,,,,,,,,,,,,,,,,,,,,,,,,
8,,,2949,,,,,,,,,,,0.765625,0.6819264888763428,0.234375,0.7550220489501953,0.6819264888763428,0.7712286710739136,0.7758581638336182,,,,,,,
,,0.18728848617518254,2999,,,,,,,,,,,,,,,,,,,,,,,,
8,,,2999,,,,,,,,,,,0.7890625,0.6188298463821411,0.2109375,0.8031506538391113,0.6188298463821411,0.8167439699172974,0.8152381181716919,,,,,,,
,,0.19146828599306392,3049,,,,,,,,,,,,,,,,,,,,,,,,
8,,,3049,,,,,,,,,,,0.8046875,0.5045114159584045,0.1953125,0.7881717681884766,0.5045114159584045,0.7988576889038086,0.8041839003562927,,,,,,,
,,0.19561650553155124,3099,,,,,,,,,,,,,,,,,,,,,,,,
8,,,3099,,,,,,,,,,,0.8125,0.5242158770561218,0.1875,0.8073809146881104,0.5242158770561218,0.8178021907806396,0.8201785683631897,,,,,,,
,,0.1997294512957845,3149,,,,,,,,,,,,,,,,,,,,,,,,
8,,,3149,,,,,,,,,,,0.859375,0.41584399342536926,0.140625,0.8451012969017029,0.41584399342536926,0.8522654175758362,0.857765257358551,,,,,,,
8,131072.0,,3158,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.7207531929016113,0.8591443300247192,0.27924680709838867,0.727860689163208,0.8591443300247192,0.7938723564147949,0.7201430797576904
,,0.20380346119799336,3199,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3199,,,,,,,,,,,0.8359375,0.5335007905960083,0.1640625,0.8399312496185303,0.5335007905960083,0.8366705775260925,0.8594732880592346,,,,,,,
,,0.20783490781814995,3249,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3249,,,,,,,,,,,0.859375,0.5012844204902649,0.140625,0.8660084009170532,0.5012844204902649,0.8805993795394897,0.8703535795211792,,,,,,,
,,0.2118202016337538,3299,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3299,,,,,,,,,,,0.8125,0.44543248414993286,0.1875,0.8108252882957458,0.44543248414993286,0.8286016583442688,0.8187087774276733,,,,,,,
,,0.21575579421587357,3349,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3349,,,,,,,,,,,0.859375,0.4003000855445862,0.140625,0.8655357360839844,0.4003000855445862,0.8868253827095032,0.8641678094863892,,,,,,,
,,0.21963818138859975,3399,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3399,,,,,,,,,,,0.8125,0.5070302486419678,0.1875,0.8188264966011047,0.5070302486419678,0.8312606811523438,0.8224098086357117,,,,,,,
,,0.2234639063490958,3449,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3449,,,,,,,,,,,0.828125,0.5754850506782532,0.171875,0.8240921497344971,0.5754850506782532,0.8299540281295776,0.8374366760253906,,,,,,,
,,0.22722956274546868,3499,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3499,,,,,,,,,,,0.8359375,0.46500730514526367,0.1640625,0.8517959117889404,0.46500730514526367,0.8570641875267029,0.8566315770149231,,,,,,,
9,131072.0,,3509,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.6989182829856873,0.9597549438476562,0.30108171701431274,0.6948835849761963,0.9597549438476562,0.7644400596618652,0.6942333579063416
,,0.23093179770971894,3549,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3549,,,,,,,,,,,0.8984375,0.32764655351638794,0.1015625,0.904308557510376,0.32764655351638794,0.9124661087989807,0.9011309742927551,,,,,,,
,,0.23456731484307008,3599,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3599,,,,,,,,,,,0.8359375,0.5187580585479736,0.1640625,0.8313279747962952,0.5187580585479736,0.840814471244812,0.831398069858551,,,,,,,
,,0.2381328771510185,3649,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3649,,,,,,,,,,,0.8359375,0.47092393040657043,0.1640625,0.8307899236679077,0.47092393040657043,0.8431484699249268,0.840553879737854,,,,,,,
,,0.24162530992549092,3699,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3699,,,,,,,,,,,0.84375,0.5570340156555176,0.15625,0.8445689678192139,0.5570340156555176,0.8581905364990234,0.8407149910926819,,,,,,,
,,0.2450415035715439,3749,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3749,,,,,,,,,,,0.75,0.5949178338050842,0.25,0.7363115549087524,0.5949178338050842,0.7483657598495483,0.7434954643249512,,,,,,,
,,0.24837841637608682,3799,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3799,,,,,,,,,,,0.8671875,0.3968829810619354,0.1328125,0.8689773082733154,0.3968829810619354,0.861551821231842,0.8898030519485474,,,,,,,
,,0.2516330772161648,3849,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3849,,,,,,,,,,,0.796875,0.4999898672103882,0.203125,0.8047481179237366,0.4999898672103882,0.8309379816055298,0.82520592212677,,,,,,,
10,131072.0,,3860,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.7477964758872986,0.7531818747520447,0.2522035241127014,0.75129234790802,0.7531818747520447,0.8055451512336731,0.746073305606842
,,0.25480258820438967,3899,,,,,,,,,,,,,,,,,,,,,,,,
11,,,3899,,,,,,,,,,,0.8125,0.5311382412910461,0.1875,0.8079221248626709,0.5311382412910461,0.8154969215393066,0.8288462162017822,,,,,,,
,,0.2578841272691628,3949,,,,,,,,,,,,,,,,,,,,,,,,
11,,,3949,,,,,,,,,,,0.78125,0.5664318799972534,0.21875,0.7764097452163696,0.5664318799972534,0.7785520553588867,0.7909994721412659,,,,,,,
,,0.26087495066739375,3999,,,,,,,,,,,,,,,,,,,,,,,,
11,,,3999,,,,,,,,,,,0.890625,0.3795808255672455,0.109375,0.887428343296051,0.3795808255672455,0.8943003416061401,0.8955565690994263,,,,,,,
,,0.26377239542747577,4049,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4049,,,,,,,,,,,0.8671875,0.38607168197631836,0.1328125,0.8659192323684692,0.38607168197631836,0.8682540059089661,0.8841596841812134,,,,,,,
,,0.26657388172034485,4099,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4099,,,,,,,,,,,0.828125,0.5078268051147461,0.171875,0.8382460474967957,0.5078268051147461,0.8414642810821533,0.8622556328773499,,,,,,,
,,0.2692769151565102,4149,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4149,,,,,,,,,,,0.84375,0.47333452105522156,0.15625,0.8129103183746338,0.47333452105522156,0.8374661207199097,0.8157978653907776,,,,,,,
,,0.27187908900700986,4199,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4199,,,,,,,,,,,0.859375,0.4238111078739166,0.140625,0.8628319501876831,0.4238111078739166,0.8611233234405518,0.8831523656845093,,,,,,,
11,131072.0,,4211,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.7646234035491943,0.7019739151000977,0.23537659645080566,0.7644331455230713,0.7019739151000977,0.7982606887817383,0.7645879983901978
,,0.27437808634631633,4249,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4249,,,,,,,,,,,0.8671875,0.3987886905670166,0.1328125,0.8600002527236938,0.3987886905670166,0.8626024723052979,0.8707635998725891,,,,,,,
,,0.2767716821152827,4299,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4299,,,,,,,,,,,0.828125,0.5478849411010742,0.171875,0.8278969526290894,0.5478849411010742,0.837242841720581,0.8463680148124695,,,,,,,
,,0.279057745102292,4349,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4349,,,,,,,,,,,0.84375,0.4131160378456116,0.15625,0.8494516015052795,0.4131160378456116,0.8540064096450806,0.855607807636261,,,,,,,
,,0.2812342398408472,4399,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4399,,,,,,,,,,,0.8125,0.46190568804740906,0.1875,0.82136470079422,0.46190568804740906,0.8346547484397888,0.823845624923706,,,,,,,
,,0.28329922842191174,4449,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4449,,,,,,,,,,,0.8359375,0.4300708770751953,0.1640625,0.8298836350440979,0.4300708770751953,0.844069242477417,0.8355951905250549,,,,,,,
,,0.285250872219386,4499,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4499,,,,,,,,,,,0.7890625,0.609606146812439,0.2109375,0.771651029586792,0.609606146812439,0.7931666374206543,0.7707181572914124,,,,,,,
,,0.28708743352718463,4549,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4549,,,,,,,,,,,0.75,0.6222130656242371,0.25,0.7217498421669006,0.6222130656242371,0.7319996356964111,0.7478455305099487,,,,,,,
12,131072.0,,4562,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.7465945482254028,0.7771902084350586,0.25340545177459717,0.7483566999435425,0.7771902084350586,0.7973651885986328,0.7449184060096741
,,0.28880727710645704,4599,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4599,,,,,,,,,,,0.7890625,0.5107816457748413,0.2109375,0.7902846336364746,0.5107816457748413,0.7921035289764404,0.7978382706642151,,,,,,,
,,0.29040887164157214,4649,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4649,,,,,,,,,,,0.8125,0.5451126098632812,0.1875,0.7940282225608826,0.5451126098632812,0.8024902939796448,0.8074451684951782,,,,,,,
,,0.2918907911035725,4699,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4699,,,,,,,,,,,0.875,0.3216255307197571,0.125,0.8725996017456055,0.3216255307197571,0.8746887445449829,0.8817591071128845,,,,,,,
,,0.29325171601988326,4749,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4749,,,,,,,,,,,0.890625,0.3455316722393036,0.109375,0.8856953382492065,0.3455316722393036,0.8871114253997803,0.8912441730499268,,,,,,,
,,0.2944904346491447,4799,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4799,,,,,,,,,,,0.8046875,0.490626722574234,0.1953125,0.8003696203231812,0.490626722574234,0.8133412599563599,0.818527340888977,,,,,,,
,,0.29560584406012397,4849,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4849,,,,,,,,,,,0.8359375,0.4212665259838104,0.1640625,0.8379173278808594,0.4212665259838104,0.8595373034477234,0.8348824977874756,,,,,,,
,,0.2965969511137433,4899,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4899,,,,,,,,,,,0.8671875,0.36937153339385986,0.1328125,0.8655691742897034,0.36937153339385986,0.8761718273162842,0.8682341575622559,,,,,,,
13,131072.0,,4913,,,,,,,,1185044.0,291308800.0,2272192.0,,,,,,,,0.7251602411270142,0.825495183467865,0.27483975887298584,0.7357738614082336,0.825495183467865,0.8076848983764648,0.7257648706436157
,,0.2974628733473523,4949,,,,,,,,,,,,,,,,,,,,,,,,
14,,,4949,,,,,,,,,,,0.890625,0.36138054728507996,0.109375,0.8708202838897705,0.36138054728507996,0.8762129545211792,0.8710108995437622,,,,,,,
,,0.29820283976045564,4999,,,,,,,,,,,,,,,,,,,,,,,,
14,,,4999,,,,,,,,,,,0.9140625,0.34343650937080383,0.0859375,0.9111595153808594,0.34343650937080383,0.9181143641471863,0.9113268256187439,,,,,,,
,,0.2988161915011969,5049,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5049,,,,,,,,,,,0.875,0.38709962368011475,0.125,0.863824725151062,0.38709962368011475,0.8641269207000732,0.8693910837173462,,,,,,,
,,0.29930238245298785,5099,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5099,,,,,,,,,,,0.84375,0.44077855348587036,0.15625,0.8480277061462402,0.44077855348587036,0.8676120638847351,0.8456063866615295,,,,,,,
,,0.2996609797207599,5149,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5149,,,,,,,,,,,0.8203125,0.5142171382904053,0.1796875,0.7967594861984253,0.5142171382904053,0.8310673832893372,0.803153395652771,,,,,,,
,,0.29989166401640566,5199,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5199,,,,,,,,,,,0.8515625,0.5304496884346008,0.1484375,0.8599164485931396,0.5304496884346008,0.856483519077301,0.8741660714149475,,,,,,,
,,0.299994229943067,5249,,,,,,,,,,,,,,,,,,,,,,,,
